name,website,email,phone,bio,city,state,lat,lon,source
River Valley Medical Center,https://www.rivervalleymedicalcenter.com/,,+1 479 229 4677,,Dardanelle,,35.2203583,-93.1574502,OpenStreetMap (Overpass)
Saint Mary's Regional Medical Center,https://www.saintmarysregional.com/,,+1-479-968-2841,LifePoint,Russellville,AR,35.2842398,-93.149142,OpenStreetMap (Overpass)
CHI St. Vincent Morrilton,https://www.chistvincent.com/Hospitals/st-vincent-morrilton,,+1 501 977 2300,,Morrilton,AR,35.1680072,-92.7213153,OpenStreetMap (Overpass)
Howard Memorial Hospital,https://www.howardmemorial.com/,,+1 870 845 4400,,Nashville,,33.9502137,-93.8795094,OpenStreetMap (Overpass)
Magnolia Regional Medical Center,https://magnoliarmc.org/,,+1 870 235 3000,,Magnolia,,33.2747286,-93.238891,OpenStreetMap (Overpass)
Medical Center of South Arkansas,https://www.themedcenter.net/,,+1 870 863 2000,,El Dorado,,33.2207041,-92.6709801,OpenStreetMap (Overpass)
Ouachita County Medical Center,https://www.ouachitamedcenter.com/,,+1 870 836 1000,,Camden,,33.5759912,-92.83677,OpenStreetMap (Overpass)
Baptist Health Medical Center - Arkadelphia,https://www.baptist-health.com/location/baptist-health-medical-center-arkadelphia-arkadelphia,,+1 870 245 2622,,Arkadelphia,,34.1227229,-93.0889756,OpenStreetMap (Overpass)
Baptist Health Medical Center-Hot Spring County,https://www.baptist-health.com/location/baptist-health-medical-center-hot-spring-county-hot-spring-county,,+1 501 332 1000,,Malvern,,34.3585803,-92.7857193,OpenStreetMap (Overpass)
Ashley County Medical Center,https://www.acmconline.org/,,+1 870 364 4111,,Crossett,,33.138069,-91.9385652,OpenStreetMap (Overpass)
Chicot Memorial Medical Center,https://www.chicotmemorial.com/,,+1 870 265 9200,,Lake Village,,33.306227,-91.2897599,OpenStreetMap (Overpass)
Baptist Health Medical Center - Heber Springs,https://www.baptist-health.com/location/baptist-health-medical-center-heber-springs-heber-springs,,+1 501 887 3000,,Heber Springs,,35.5045826,-91.9983091,OpenStreetMap (Overpass)
Drew Memorial Hospital,https://www.drewmemorial.org/,,+1 870 367 2411,,Monticello,,33.6105437,-91.8166917,OpenStreetMap (Overpass)
Bradley County Medical Center,https://www.bradleycountymedicalcenter.com/,,+1 870 226 3731,,Warren,,33.6107551,-92.0596584,OpenStreetMap (Overpass)
Dallas County Medical Center,https://www.dallascountymedicalcenter.com/,,+1 870 352 6300,,Fordyce,,33.8107675,-92.4252843,OpenStreetMap (Overpass)
Delta Memorial Hospital,https://www.deltamem.org/,,+1 870 382 4303,,Dumas,,33.8731214,-91.4804425,OpenStreetMap (Overpass)
Jefferson Regional Medical Center,https://www.jrmc.org/,,+1 870 541 7100,,Pine Bluff,,34.1885262,-92.0177987,OpenStreetMap (Overpass)
Baxter Regional Medical Center,https://www.baxterregional.org/,,+1 870 508 1000,,Mountain Home,,36.3424047,-92.3971829,OpenStreetMap (Overpass)
Ozark Health Medical Center,https://www.ozarkhealth.net/,,+1 501 745 7000,,Clinton,AR,35.5592829,-92.4520226,OpenStreetMap (Overpass)
Community Medical Center of Izard County,https://www.cmcofic.org/,,+1 870 297 3726,,Calico Rock,,36.1265316,-92.1278804,OpenStreetMap (Overpass)
Stone County Medical Center,https://www.whiteriverhealthsystem.com/doctors/facilities/stone-county-medical-center,,+1 870 269 4361,,Mountain View,,35.8566026,-92.0829446,OpenStreetMap (Overpass)
DeWitt Hospital and Nursing Home,http://dhnh.org/,,+1 870 946 3571,,De Witt,,34.2795662,-91.3380114,OpenStreetMap (Overpass)
Baptist Health Medical Center-Stuttgart,https://www.baptist-health.com/location/baptist-health-medical-center-stuttgart-stuttgart,,+1 870 673 3511,,Stuttgart,,34.5179314,-91.5590893,OpenStreetMap (Overpass)
Saline Memorial Hospital,https://www.salinememorial.org/,,+1 501 776 6000,,Benton,,34.5739168,-92.5860174,OpenStreetMap (Overpass)
Arkansas Heart Hospital,https://www.arheart.com/,,+1-501-219-7000,,Little Rock,AR,34.7389769,-92.3932481,OpenStreetMap (Overpass)
Baptist Health Medical Center - Little Rock,https://www.baptist-health.com/location/baptist-health-medical-center-little-rock-little-rock,,+1-501-202-2000,,Little Rock,,34.7438309,-92.3806342,OpenStreetMap (Overpass)
CHI St. Vincent Infirmary,https://www.chistvincent.com/Hospitals/st-vincent-infirmary,,+1 501 552 3000,Catholic Health Initiatives,Little Rock,AR,34.7503415,-92.3386843,OpenStreetMap (Overpass)
University of Arkansas Medical Sciences Medical Center,https://uamshealth.com/,,+1 501 686 7000,,Little Rock,,34.7481958,-92.3199755,OpenStreetMap (Overpass)
Arkansas Children's Hospital,https://www.archildrens.org/,,,,Little Rock,AR,34.7410639,-92.2928361,OpenStreetMap (Overpass)
Eugene J. Towbin Healthcare Center,https://www.littlerock.va.gov/,,+1 501 257 1000,,North Little Rock,,34.7767232,-92.2961097,OpenStreetMap (Overpass)
Arkansas Surgical Hospital,https://www.arksurgicalhospital.com/,,+1 501 748 8000,,North Little Rock,,34.8002237,-92.3488059,OpenStreetMap (Overpass)
Baptist Health Medical Center - North Little Rock,https://www.baptist-health.com/location/baptist-health-medical-center-north-little-rock-north-little-rock,,+1 501 202 3000,,North Little Rock,,34.7842524,-92.2221749,OpenStreetMap (Overpass)
White River Medical Center,https://www.whiteriverhealthsystem.com/,,+1 870 262 1200,,Batesville,,35.7680029,-91.6348883,OpenStreetMap (Overpass)
Fulton County Hospital,https://www.fultoncountyhospital.org/,,+1 870 895 2691,,Salem,AR,36.38276,-91.8102626,OpenStreetMap (Overpass)
Five Rivers Medical Center,https://www.fiveriversmc.com/,,+1 870 892 6000,,Pocahontas,,36.2899556,-90.9973438,OpenStreetMap (Overpass)
Lawrence Memorial Hospital,https://lawrencehealth.net/,,+1 870 886 1200,,Walnut Ridge,,36.0733012,-90.96798,OpenStreetMap (Overpass)
Arkansas Methodist Medical Center,https://www.myammc.org/,,+1 870 239 7000,,Paragould,,36.051521,-90.4988058,OpenStreetMap (Overpass)
Great River Medical Center,https://www.mchsys.org/getpage.php?name=greatriver,,+1 870 838 7300,,Blytheville,,35.9428459,-89.9167055,OpenStreetMap (Overpass)
South Mississippi County Regional Medical Center,https://www.mchsys.org/getpage.php?name=smrmc,,+1 870 563 7000,,Osceola,,35.6994888,-89.975748,OpenStreetMap (Overpass)
Harris Medical Center,http://www.wcmc.org/harris-medical-center,,+1 870 523 8911,,Newport,,35.6087801,-91.2653724,OpenStreetMap (Overpass)
Forrest City Medical Center,http://www.forrestcitymedicalcenter.com/,,+1 870 261 0000,,Forrest City,,35.0395737,-90.7751439,OpenStreetMap (Overpass)
Crossridge Community Hospital,https://www.stbernards.info/crossridge-community-hospital,,+1 870 238 3300,,Wynne,,35.2197038,-90.7864242,OpenStreetMap (Overpass)
North Dakota State Hospital,https://www.nd.gov/dhs/locations/statehospital/,,+1 701 253 3650,North Dakota Department of Human Services,Jamestown,,46.8825243,-98.6868405,OpenStreetMap (Overpass)
Fitzgibbon Hospital,https://www.fitzgibbon.org/,,+1 660 886 7431,,Marshall,MO,39.0917218,-93.2134916,OpenStreetMap (Overpass)
Finley Hospital,https://www.unitypoint.org/dubuque/,,+1 563 582 1881,UnityPoint Health,Dubuque,IA,42.4963276,-90.6859839,OpenStreetMap (Overpass)
Mercy Medical Center - Dyersville,http://www.mercydubuque.com/mercy-dyersville,,+1 563 875 7101,,Dyersville,,42.4759813,-91.1310436,OpenStreetMap (Overpass)
MercyOne,http://www.mercyclinton.com/,,+1 563 244 5555,,,,41.8615254,-90.1897317,OpenStreetMap (Overpass)
Guttenberg Municipal Hospital,https://guttenberghospital.org/,,+1 563 252 1121,,Guttenberg,,42.7858255,-91.0995395,OpenStreetMap (Overpass)
MercyOne Elkader Medical Center,http://centralcommunityhospital.com/,,+1 563 245 7000,,Elkader,,42.8599653,-91.4153551,OpenStreetMap (Overpass)
Veterans Memorial Hospital,https://www.veteransmemorialhospital.com/,,+1 563 568 3411,,Waukon,,43.2683036,-91.473183,OpenStreetMap (Overpass)
Trinity Bettendorf,https://www.unitypoint.org/quadcities/trinity-bettendorf.aspx,,+1 563 742 5000,UnityPoint Health,Bettendorf,IA,41.5657128,-90.5197103,OpenStreetMap (Overpass)
Trinity Muscatine Hospital,https://www.unitypoint.org/quadcities/trinity-muscatine.aspx,,+1 563 264 9100,UnityPoint Health,Muscatine,,41.4330168,-91.05408,OpenStreetMap (Overpass)
Fort Madison Community Hospital,http://www.fmchosp.com/,,+1 319 753 5352,,Fort Madison,IA,40.6255874,-91.3835685,OpenStreetMap (Overpass)
Landmark Hospital Of Columbia,https://www.landmarkhospitals.com/critical-care-hospital-system/columbia-mo,,+1 573 499 6600,,Columbia,MO,38.9581455,-92.3111074,OpenStreetMap (Overpass)
Independence Mental Health Institute,https://dhs.iowa.gov/mhds/mental-health/in-patient/mental-health-institutes/independence,,+1 319 334 2583,,Independence,,42.4563147,-91.9255699,OpenStreetMap (Overpass)
Iowa City VA Health Care System,https://www.iowacity.va.gov/,,+1 319 338 0581,,Iowa City,,41.6636454,-91.547531,OpenStreetMap (Overpass)
University of Iowa Hospitals & Clinics,https://uihc.org/,,+1 800 777 8442,The University of Iowa,Iowa City,,41.6593417,-91.5479596,OpenStreetMap (Overpass)
Mercy Iowa City,https://www.mercyiowacity.org/,,+1 319 339 0300,,Iowa City,,41.6635599,-91.527916,OpenStreetMap (Overpass)
Jones Regional Medical Center,https://www.unitypoint.org/anamosa/,,+1 319 462 6131,,Anamosa,,42.1012856,-91.2622729,OpenStreetMap (Overpass)
Regional Medical Center,https://www.regmedctr.org/,,+1 563 927 3232,,Manchester,,42.4849036,-91.4668693,OpenStreetMap (Overpass)
MercyOne North Iowa Medical Center,http://www.mercynorthiowa.com/,,+1 641 428 7000,,Mason City,,43.1497674,-93.217331,OpenStreetMap (Overpass)
North Iowa Mercy Health Center - West Campus,http://www.mercynorthiowa.com/west-campus,,+1 641 428 7000,,Mason City,,43.1554377,-93.2636674,OpenStreetMap (Overpass)
Winneshiek Medical Center,https://www.winmedical.org/,,+1 563 382 2911,,Decorah,,43.2948921,-91.7735823,OpenStreetMap (Overpass)
Gundersen Palmer Lutheran Hospital,https://www.gundersenhealth.org/palmer/hospital/,,+1 563 422 3811,,West Union,,42.9685781,-91.8094449,OpenStreetMap (Overpass)
Regional Health Services of Howard County,http://www.mercynetworkni.com/howard,,+1 563 547 2101,,Cresco,,43.3811537,-92.1179414,OpenStreetMap (Overpass)
MercyOne Oelwein Medical Center,https://www.wheatoniowa.org/locations/mercy-hospital/,,+1 319 283 6000,MercyOne,Oelwein,,42.6753922,-91.9022725,OpenStreetMap (Overpass)
Buchanan County Health Center,https://bchealth.org/,,+1 319 332 0999,,Independence,,42.4700952,-91.8745954,OpenStreetMap (Overpass)
Virginia Gay Hospital,https://myvgh.org/,,+1 319 472 6200,,Vinton,,42.1737998,-92.0125206,OpenStreetMap (Overpass)
Washington County Hospital,https://www.wchc.org/,,+1 319 653 5481,,Washington,,41.28929,-91.6879301,OpenStreetMap (Overpass)
Henry County Health Center,https://www.hchc.org/,,+1 319 385 3141,,Mount Pleasant,,40.9622905,-91.5593391,OpenStreetMap (Overpass)
Van Buren County Hospital,https://vbch.org/,,+1 319 293 3171,,Keosauqua,,40.7364679,-91.9579793,OpenStreetMap (Overpass)
Davis County Hospital,https://www.daviscountyhospital.org/,,+1 641 664 2145,,Bloomfield,,40.7589379,-92.4158086,OpenStreetMap (Overpass)
Jefferson County Health Center,https://www.jeffersoncountyhealthcenter.org/,,+1 641 472 4111,,Fairfield,IA,40.9865728,-91.9656068,OpenStreetMap (Overpass)
Ottumwa Regional Health Center,https://www.ottumwaregionalhealth.com/,,+1 641 684 2300,,Ottumwa,,41.0294118,-92.3892862,OpenStreetMap (Overpass)
Keokuk County Health Center,https://www.keokukhealth.com/,,+1 641 622 2720,,Sigourney,,41.3225725,-92.2063668,OpenStreetMap (Overpass)
Marengo Memorial Hospital,http://www.marengohospital.org/,,+1 319 642 5543,,Marengo,,41.8022508,-92.0727602,OpenStreetMap (Overpass)
Allen Hospital,https://www.unitypoint.org/waterloo/,,+1 319 235 3941,UnityPoint Health,Waterloo,,42.526304,-92.3402332,OpenStreetMap (Overpass)
MercyOne Waterloo Medical Center,https://www.wheatoniowa.org/locations/covenant-medical-center/,,+1 319 272 8000,MercyOne,Waterloo,,42.4614098,-92.3460814,OpenStreetMap (Overpass)
Community Memorial Hospital,https://www.unitypoint.org/waterloo/sumner.aspx,,+1 563 578 3275,UnityPoint Health,Sumner,,42.8462505,-92.1100329,OpenStreetMap (Overpass)
MercyOne New Hampton Medical Center,https://www.mercyone.org/newhampton/,,+1 641 394 4121,,New Hampton,,43.0628892,-92.3216576,OpenStreetMap (Overpass)
Floyd County Medical Center,https://www.fcmc.us.com/,,+1 641 228 6830,,Charles City,,43.0517555,-92.6837181,OpenStreetMap (Overpass)
Grinnell Regional Medical Center,https://www.grmc.us/,,+1 641 236 7511,,Grinnell,,41.7420375,-92.7344074,OpenStreetMap (Overpass)
Pella Regional Health Center,https://www.pellahealth.org/,,+1 641 628 3150,,Pella,,41.4136579,-92.9126167,OpenStreetMap (Overpass)
Mahaska Health Partnership,https://mahaskahealth.org/,,+1 641 672 3100,,Oskaloosa,,41.2998692,-92.6295269,OpenStreetMap (Overpass)
Monroe County Hospital,https://www.mchalbia.com/,,+1 641 932 2134,,Albia,,41.0436543,-92.7965748,OpenStreetMap (Overpass)
Mercy Medical Center,http://www.mercycenterville.org/,,+1 641 437 4111,,Centerville,,40.7559286,-92.8571624,OpenStreetMap (Overpass)
Wayne County Hospital,https://www.waynecountyhospital.org/,,+1 641 872 2260,,Corydon,,40.754241,-93.3109977,OpenStreetMap (Overpass)
Lucas County Health Center,https://www.lchcia.com/,,+1 641 774 3000,Lucas County Health Center,Chariton,IA,41.027906,-93.3015654,OpenStreetMap (Overpass)
Clarke County Hospital,https://www.clarkehosp.org/,,+1 641 342 2184,,Osceola,,41.0259868,-93.767589,OpenStreetMap (Overpass)
St. Luke's Hospital,https://www.stlukes-stl.com/,,+1 314 434 1500,,Chesterfield,,38.6513714,-90.5036042,OpenStreetMap (Overpass)
Ringgold County Hospital,https://www.rchmtayr.org/,,+1 641 464 3226,,Mount Ayr,,40.7191058,-94.2222883,OpenStreetMap (Overpass)
CHI Health Mercy Corning,https://www.chihealth.com/chi-health-mercy-corning,,+1 641 322 3121,,Corning,,40.9890575,-94.7487479,OpenStreetMap (Overpass)
Clarinda Regional Health Center,https://clarindahealth.com/,,+1 712 542 2176,,Clarinda,IA,40.7230028,-95.042562,OpenStreetMap (Overpass)
Montgomery County Memorial Hospital,https://www.mcmh.org/,,+1 712 623 7000,,Red Oak,,41.0275818,-95.2155314,OpenStreetMap (Overpass)
Shenandoah Medical Center,https://www.smchospital.com/,,+1 712 246 1230,,Shenandoah,,40.7525507,-95.3688207,OpenStreetMap (Overpass)
George C. Grape Community Hospital,https://www.grapehospital.com/,,+1 712 382 1515,,Hamburg,,40.6202614,-95.6505273,OpenStreetMap (Overpass)
Methodist Jennie Edmundson Hospital,https://bestcare.org/jennie-edmundson/,,+1 712 396 6000,Methodist Health System,Council Bluffs,,41.2679499,-95.8354241,OpenStreetMap (Overpass)
CHI Health Mercy Council Bluffs,https://www.chihealth.com/chi-health-mercy-council-bluffs,,+1 712 328 5000,Catholic Health Initiatives,Council Bluffs,,41.2686362,-95.8392568,OpenStreetMap (Overpass)
CHI Health Missouri Valley,https://www.chihealth.com/chi-health-missouri-valley,,+1 712 642 2784,Catholic Health Initiatives,Missouri Valley,,41.5628804,-95.8857846,OpenStreetMap (Overpass)
Burgess Health Center,https://www.burgesshc.org/,,,,Onawa,,42.0253366,-96.1058431,OpenStreetMap (Overpass)
Unity Point - St. Lukes Downtown,https://www.unitypoint.org/locations/unitypoint-health---st-lukes---downtown,,+1 712 279 2010,,Sioux City,IA,42.4969617,-96.4006604,OpenStreetMap (Overpass)
Floyd Valley Healthcare,https://www.avera.org/locations/floyd-valley-healthcare/,,+1 712 546 7871,Avera Health,Le Mars,IA,42.7962313,-96.1552772,OpenStreetMap (Overpass)
Hawarden Community Hospital,https://hawardenregionalhealthcare.com/,,+1 712 551 3100,,Hawarden,,42.9985812,-96.4793303,OpenStreetMap (Overpass)
Sioux Center Community Hospital,https://siouxcenterhealth.org/,,+1 712 722 1271,,Sioux Center,IA,43.0671548,-96.1580158,OpenStreetMap (Overpass)
Osceola Community Hospital,https://www.avera.org/locations/osceola/,,+1 712 754 2574,Avera Health,Sibley,,43.4099994,-95.7440495,OpenStreetMap (Overpass)
Sanford Sheldon Medical Center,https://www.sanfordsheldon.org/,,+1 712 324 5041,Sanford Health,Sheldon,IA,43.1868432,-95.8461124,OpenStreetMap (Overpass)
Orange City Hospital,https://www.ochealthsystem.org/,,+1 712 737 4984,,Orange City,,42.9945453,-96.0449848,OpenStreetMap (Overpass)
Cherokee Regional Medical Center,https://www.cherokeermc.org/,,+1 712 225 5101,,Cherokee,,42.7594741,-95.547984,OpenStreetMap (Overpass)
Baum Hamon Mercy Hospital,http://www.baumharmon.org/,,+1 712 957 2300,,Primghar,,43.0886169,-95.6235816,OpenStreetMap (Overpass)
Spencer Hospital,https://www.spencerhospital.org/,,+1 712 264 6198,,Spencer,,43.1493846,-95.1429142,OpenStreetMap (Overpass)
Cedar County Memorial Hospital,https://cedarcountyhospital.org/,,+1 417 876 2511,,El Dorado Springs,,37.860115,-94.0172424,OpenStreetMap (Overpass)
Lakes Regional Healthcare,https://www.avera.org/locations/lakes-regional-healthcare/,,+1 712 336 1230,Avera Health,Spirit Lake,,43.4175248,-95.1242083,OpenStreetMap (Overpass)
Avera Holy Family Hospital,https://www.avera.org/locations/profile/?id=91,,+1 712 362 2631,Avera Health,Estherville,,43.4102133,-94.8337923,OpenStreetMap (Overpass)
Palo Alto County Hospital,https://www.pachs.com/,,+1 712 852 5500,Palo Alto County Health System,Emmetsburg,,43.1201714,-94.69171,OpenStreetMap (Overpass)
Buena Vista Regional Medical Center,https://www.bvrmc.org/,,+1 712 732 4030,,Storm Lake,,42.6453582,-95.2223687,OpenStreetMap (Overpass)
Pocahontas Community Hospital,https://www.pocahontashospital.org/,,+1 712 335 3501,,Pocahontas,,42.7407025,-94.6776077,OpenStreetMap (Overpass)
Humboldt County Memorial Hospital,https://www.humboldthospital.org/,,+1 515 332 4200,,Humboldt,,42.7327288,-94.2324456,OpenStreetMap (Overpass)
Kossuth Regional Health Center,http://www.krhc.com/,,+1 515 295 2451,,Algona,,43.0564687,-94.2255899,OpenStreetMap (Overpass)
Hancock County Memorial Hospital,https://www.trusthchs.com/,,+1 641 843 5000,,Britt,,43.0982306,-93.8081866,OpenStreetMap (Overpass)
Mitchell County Regional Health Center - Osage,https://www.mcrhc.com/,,+1 641 732 6000,,Osage,,43.2896758,-92.8085284,OpenStreetMap (Overpass)
Iowa Specialty Hospital - Belmond,https://www.iowaspecialtyhospital.com/locations/belmond/iowa-specialty-hospital---belmond,,+1 641 444 3500,Iowa Specialty Hospital,Belmond,,42.8451599,-93.6125389,OpenStreetMap (Overpass)
Iowa Specialty Hospital - Clarion,https://www.iowaspecialtyhospital.com/locations/clarion/iowa-specialty-hospital---clarion/,,+1 844 474 4321,,Clarion,,42.7218074,-93.7336014,OpenStreetMap (Overpass)
Franklin General Hospital,https://www.franklingeneral.com/,,+1 641 456 5000,,Hampton,,42.7432286,-93.1859338,OpenStreetMap (Overpass)
Grundy County Memorial Hospital,https://www.unitypoint.org/grundycounty/,,+1 319 824 5421,UnityPoint Health,Grundy Center,IA,42.359677,-92.7621522,OpenStreetMap (Overpass)
Story County Medical Center,http://www.storymedical.org/,,+1 515 382 2111,Story County Medical Center,Nevada,IA,42.0051146,-93.4367572,OpenStreetMap (Overpass)
Skiff Medical Center,https://www.skiffmed.com/,,+1 641 792 1273,,Newton,,41.7033332,-93.0510606,OpenStreetMap (Overpass)
Knoxville Hospital,https://knoxvillehospital.org/,,+1 641 842 2151,,Knoxville,,41.3107615,-93.1118537,OpenStreetMap (Overpass)
Madison County Memorial Hospital,https://www.madisonhealth.com/,,+1 515-462-2373,,Winterset,IA,41.3279616,-94.0170784,OpenStreetMap (Overpass)
Adair County Memorial Hospital,https://www.adaircountyhealthsystem.org/,,+1 641 743 2123,,Greenfield,,41.3035711,-94.4516581,OpenStreetMap (Overpass)
Barnes-Jewish West County Hospital,https://www.barnesjewishwestcounty.org/,,+1 314 996 8000,BJC Healthcare,Creve Coeur,,38.674927,-90.4679071,OpenStreetMap (Overpass)
Cass County Memorial Hospital,https://www.casshealth.org/,,+1 712 243 3250,Cass County Health System,Atlantic,,41.4013784,-94.9914727,OpenStreetMap (Overpass)
Dallas County Hospital,https://www.dallascohospital.org/,,+1 515 465 3547,,Perry,,41.833413,-94.09325,OpenStreetMap (Overpass)
John Cochran VA Medical Center,https://www.stlouis.va.gov/,,+1 314 652 4100,Veterans Health Administration,Saint Louis,MO,38.6427861,-90.231543,OpenStreetMap (Overpass)
Van Diest Medical Center,https://www.vandiestmc.org/,,+1 515 832 9400,,Webster City,,42.4528674,-93.812254,OpenStreetMap (Overpass)
Trinity Regional Medical Center,https://www.trmc.org/,,+1 515 573 3101,UnityPoint Health,Fort Dodge,,42.4913605,-94.1926152,OpenStreetMap (Overpass)
Boone County Hospital,https://www.boonehospital.com/,,+1 515 432 3140,,Boone,,42.0558258,-93.8772468,OpenStreetMap (Overpass)
Greene County Medical Center,https://www.gcmchealth.com/,,+1 515 386 2114,,Jefferson,,42.0161781,-94.3888962,OpenStreetMap (Overpass)
Guthrie County Hospital,https://www.guthriecountyhospital.org/,,+1 641 332 2201,,Guthrie Center,,41.6835685,-94.4934779,OpenStreetMap (Overpass)
Audubon County Memorial Hospital,https://www.acmhhosp.org/,,+1 712 563 2611,,Audubon,,41.7151624,-94.937673,OpenStreetMap (Overpass)
Myrtue Memorial Hospital,https://myrtuemedical.org/,,+1 712 755 5161,,Harlan,,41.6466769,-95.3273095,OpenStreetMap (Overpass)
Manning Regional Healthcare Center,https://www.mrhcia.com/,,+1 712 655 2072,,Manning,IA,41.9051062,-95.075366,OpenStreetMap (Overpass)
Crawford County Memorial Hospital,https://www.ccmhia.com/,,+1 712 265 2500,,Denison,,42.0242913,-95.3783754,OpenStreetMap (Overpass)
Stewart Memorial Community Hospital,https://www.stewartmemorial.org/,,+1 712 464 3171,,Lake City,,42.2657742,-94.7495772,OpenStreetMap (Overpass)
Loring Hospital,https://www.loringhospital.org/,,+1 712 662 7105,,Sac City,,42.4188906,-94.9791951,OpenStreetMap (Overpass)
Horn Memorial Hospital,https://www.hornmemorialhospital.org/,,+1 712 364 3311,,Ida Grove,,42.3385652,-95.4599635,OpenStreetMap (Overpass)
Washington County Memorial Hospital,https://wcmhosp.com,,+1-573-438-5451,,Potosi,MO,37.9263261,-90.7726584,OpenStreetMap (Overpass)
Physicians' Specialty Hospital,http://www.northwesthealth.com/northwest-health/northwest-health-physicians-specialty-hospital.aspx,,+1 479 571 7070,,Fayetteville,AR,36.1214408,-94.1340716,OpenStreetMap (Overpass)
CHI St. Vincent North,https://www.chistvincent.com/Hospitals/st-vincent-north,,+1 501 552 7100,,Sherwood,,34.8130397,-92.2083844,OpenStreetMap (Overpass)
Saint Andrews Health Center,https://www.standrewshealth.com/,,+1 701 228 9300,Sisters of Mary of the Presentation Health System,Bottineau,ND,48.8290516,-100.4499154,OpenStreetMap (Overpass)
Saint Luke's Hospital of Kansas City,https://www.saintlukeskc.org/locations/saint-lukes-hospital-kansas-city,,+1 816 932 2000,,Kansas City,MO,39.0485238,-94.5910632,OpenStreetMap (Overpass)
Mercy Hospital Springfield,https://www.mercy.net/springfieldmo,,+1 417 820 2000,Mercy,Springfield,,37.1782144,-93.274259,OpenStreetMap (Overpass)
Cox North Hospital,https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/cox-north/,,+1 417 269 3000,CoxHealth,Springfield,MO,37.2249748,-93.2897311,OpenStreetMap (Overpass)
Saint Luke's East Hospital,https://www.saintlukeskc.org/locations/saint-lukes-east-hospital,,+1 816 347 5000,St Luke's Health System,Lee's Summit,,38.9414256,-94.3810466,OpenStreetMap (Overpass)
University Hospital,https://www.muhealth.org/locations/university-hospital,,+1 285 882 4141,,Columbia,,38.9388957,-92.3277725,OpenStreetMap (Overpass)
Select Speciality Hospital,https://springfield.selectspecialtyhospitals.com/,,+1 417 885 4700,Select Specialty Hospital,Springfield,MO,37.1466128,-93.2663323,OpenStreetMap (Overpass)
Keene Street Medical Center,https://www.muhealth.org/locations/womens-and-childrens/,,+1 573 875 9000,University of Missouri,Columbia,,38.9572694,-92.2883174,OpenStreetMap (Overpass)
Mercy Hospital Carthage,https://www.mercy.net/practice/mercy-hospital-carthage,,+1 417 358 8121,Mercy,Carthage,MO,37.1365272,-94.320655,OpenStreetMap (Overpass)
Mercy Family Medicine of Tipton,https://www.mercyiowacity.org/Family-Medicine-Tipton,,+1 563 886 2195,,Tipton,,41.7654187,-91.1280541,OpenStreetMap (Overpass)
Research Medical Center Brookside Campus,https://researchmedicalcenter.com/brookside-campus/,,+1 816 276 7000,HCA,Kansas City,,39.006181,-94.5772432,OpenStreetMap (Overpass)
"Truman Medical Center, Hospital Hill",http://hospitalhillkc.org/,,+1 816 404 1000,Truman Medical Centers,Kansas City,MO,39.0856299,-94.5750658,OpenStreetMap (Overpass)
Center for Behavioral Medicine,https://dmh.mo.gov/cbm/,,+1 816 512 7000,,Kansas City,MO,39.0849851,-94.5722784,OpenStreetMap (Overpass)
DePaul Health Center,https://www.ssmhealth.com/locations/depaul-hospital-st-louis,,+1 314 344 6000,SSM Health,Bridgeton,,38.7510733,-90.4337668,OpenStreetMap (Overpass)
Liberty Hospital,https://www.libertyhospital.org/,,+1 816 781 7200,Liberty Hospital District,Liberty,MO,39.2746267,-94.4234141,OpenStreetMap (Overpass)
Missouri Baptist Sullivan Hospital,https://missouribaptistsullivan.com,,+1-573-468-4186,,Sullivan,MO,38.1963436,-91.1715307,OpenStreetMap (Overpass)
Cooper County Memorial Hospital,http://www.coopercountymemorialhospital.org/,,+1 660 882 7461,"Cooper County, MO",Boonville,MO,38.9438291,-92.7403245,OpenStreetMap (Overpass)
Mercy Emergency Department - Bella Vista,https://www.mercy.net/practice/mercy-emergency-department-bella-vista/,,+1 479 802 5577,Mercy,Bella Vista,,36.4375112,-94.2325702,OpenStreetMap (Overpass)
"Genesis Medical Center, DeWitt Campus",https://www.genesishealth.com/facilities/hospital/dewitt/,,+1 563 659 4200,Genesis Health System,DeWitt,,41.8264285,-90.5475717,OpenStreetMap (Overpass)
Mercy Hospital Lebanon,https://www.mercy.net/practice/mercy-hospital-lebanon/,,+1 417 533 6100,Mercy,Lebanon,,37.6812874,-92.6340785,OpenStreetMap (Overpass)
Mercy Orthopedic Hospital Springfield,https://www.mercy.net/practice/mercy-orthopedic-hospital-springfield/,,+1 417 885 3000,Mercy,Ozark,,37.099204,-93.2348434,OpenStreetMap (Overpass)
Cox Medical Center South,https://www.coxhealth.com/our-hospitals-and-clinics/our-locations/cox-medical-center-south/,,+1 417 269 6000,CoxHealth,Springfield,,37.1443962,-93.2806221,OpenStreetMap (Overpass)
St. Mary's Hospital,https://www.ssmhealth.com/locations/st-marys-hospital-jefferson-city,,+1 573 681 3000,SSM Health,Jefferson City,MO,38.5581498,-92.2222478,OpenStreetMap (Overpass)
Hannibal Regional Hospital,https://hospital.hannibalregional.org/,,+1 573 248 1300,Hannibal Regional Healthcare System,Hannibal,MO,39.710477,-91.4482138,OpenStreetMap (Overpass)
