name,website,email,phone,bio,city,state,lat,lon,source
Memorial Hospital West,https://www.mhs.net/locations/memorial-west,,+1 954 436 5000,Memorial Healthcare System,Pembroke Pines,,26.0126665,-80.3098408,OpenStreetMap (Overpass)
Holly Hill Hospital,https://hollyhillhospital.com/,,+1 919 250 7000,,Raleigh,,35.7830145,-78.5840223,OpenStreetMap (Overpass)
WakeMed Health & Hospitals: Raleigh Campus,https://www.wakemed.org/raleigh-campus,,+1 919 350 8000,WakeMed Health & Hospitals,Raleigh,,35.7825655,-78.588128,OpenStreetMap (Overpass)
Nicklaus Children's Palmetto Bay Outpatient Center,https://www.nicklauschildrens.org/about-us/locations-and-directions/palmetto-bay-outpatient-center,,+1 786-268-1777,Miami Children's Health System,Miami,FL,25.6055253,-80.3474826,OpenStreetMap (Overpass)
Watauga Medical Center,https://apprhs.org/wataugamedical/,,+1 828 262 4100,Appalachian Regional Healthcare System,Boone,,36.1984604,-81.6510622,OpenStreetMap (Overpass)
Ochsner Medical Center,https://www.ochsner.org/locations/ochsner-medical-center,,+1 866 624 7637,Ochsner Health System,New Orleans,,29.9609679,-90.1455925,OpenStreetMap (Overpass)
Johnston UNC Health Care Clayton,https://johnstonhealth.org/locations/johnston-health-clayton/,,+1 919 585 8000,,Clayton,NC,35.6306362,-78.5029168,OpenStreetMap (Overpass)
Shoals Hospital,http://www.shoalshospital.com/,,+1 256 386 1600,,Muscle Shoals,,34.7470467,-87.676987,OpenStreetMap (Overpass)
Helen Keller Hospital,https://www.helenkeller.com/,,+1 256 386 4196,,Sheffield,AL,34.7460266,-87.7008249,OpenStreetMap (Overpass)
Nash General Hospital,https://nhcs.org/hospitals/nash_general,,+1 252 962 8000,Nash Health Care Systems,Rocky Mount,NC,35.9761292,-77.8547902,OpenStreetMap (Overpass)
Our Lady of Lourdes Regional Medical Center,https://lourdesrmc.com/,,+1 337 470 2000,,Lafayette,,30.150367,-92.0371351,OpenStreetMap (Overpass)
West Kendall Baptist Hospital,https://baptisthealth.net/locations/hospitals/west-kendall-baptist-hospital,,+1 786 467 2000,Baptist Health South Florida,Miami,FL,25.6787153,-80.4547988,OpenStreetMap (Overpass)
Palmetto General Hospital,https://www.palmettogeneral.com/,,+1 305 823 5000,,Hialeah,,25.8862089,-80.3260853,OpenStreetMap (Overpass)
Wiregrass Medical Center,https://www.wiregrassmedicalcenter.org/,,+1 334 684 3655,,Geneva,,31.048822,-85.8920102,OpenStreetMap (Overpass)
Carolinas Medical Center,http://www.carolinashealthcare.org/locations/carolinas-medical-center,,+1 704 355 2000,,Charlotte,NC,35.2033384,-80.8388304,OpenStreetMap (Overpass)
Fishermen's Community Hospital,http://fishermenshospital.org/,,+1 305 743 5533,,Marathon,,24.7103281,-81.0946363,OpenStreetMap (Overpass)
University of Florida Health Shands Cancer Hospital,https://ufhealth.org/uf-health-shands-cancer-hospital,,+1 352 265 0111,University of Florida Health,Gainesville,,29.6388494,-82.3424088,OpenStreetMap (Overpass)
Osceola Regional Medical Center,https://osceolaregional.com/,,+1 407 846 2266,HCA,Kissimmee,,28.2994929,-81.4098603,OpenStreetMap (Overpass)
LifeBrite Community Hospital of Stokes,http://lifebritestokes.com,,+1 336 593 2831,,Danbury,NC,36.4180751,-80.2308618,OpenStreetMap (Overpass)
Piedmont Athens Regional Medical Center,http://www.athenshealth.org/,,+1-706-475-7000,Athens Regional Health System,Athens,,33.9608127,-83.3992177,OpenStreetMap (Overpass)
George E. Weems Memorial Hospital,https://www.weemsmemorial.com/,,+1 850 653 8853,,Apalachicola,FL,29.7243915,-84.9923361,OpenStreetMap (Overpass)
96th Medical Group,https://www.airforcemedicine.af.mil/MTF/Eglin/,,+1 850 883 9042,,Eglin Air Force Base,,30.46212,-86.5574927,OpenStreetMap (Overpass)
Willis-Knighton Medical Center,https://www.wkhs.com/Locations/MedicalCenter.aspx,,+1 318 212 4000,Willis-Knighton Health System,Shreveport,,32.4848386,-93.7785765,OpenStreetMap (Overpass)
Carteret Health Care Medical Center,https://www.carterethealth.org/,,+1 252 499 6000,,Morehead City,,34.7259386,-76.7551913,OpenStreetMap (Overpass)
McLeod Health Clarendon,https://www.mcleodhealth.org/locations/mcleod-clarendon/,,+1 803 433 3000,McLeod Health,Manning,,33.6870226,-80.2107458,OpenStreetMap (Overpass)
Duke University Hospital,https://www.dukehealth.org/hospitals/duke-university-hospital/home,,+1 919 684 8111,,Durham,,36.0070034,-78.9373927,OpenStreetMap (Overpass)
HCA Florida - Pasadena Hospital,https://palmspasadena.com/,,+1 727 381 1000,HCA,Saint Petersburg,FL,27.7525503,-82.7400104,OpenStreetMap (Overpass)
Aventura Hospital and Medical Center,https://www.hcafloridahealthcare.com/locations/aventura-hospital/,,+1 305 682 7000,HCA East Florida,Aventura,FL,25.9703148,-80.1448582,OpenStreetMap (Overpass)
Holy Cross Hospital,https://www.holy-cross.com/,,+1 954 229 7970,,Fort Lauderdale,FL,26.187107,-80.1190075,OpenStreetMap (Overpass)
Broward Health Imperial Point,https://www.browardhealth.org/locations/broward-health-imperial-point,,+1 954 776 8500,Broward Health,Fort Lauderdale,,26.2069666,-80.1100566,OpenStreetMap (Overpass)
Broward Health Medical Center,https://www.browardhealth.org/locations/broward-health-medical-center,,+1 954 355 4400,Broward Health,Fort Lauderdale,FL,26.1026861,-80.141205,OpenStreetMap (Overpass)
Slidell Memorial Hospital,https://slidellmemorial.org/,,+1 985 280 2200,Slidell Memorial Hospital,Slidell,,30.2837216,-89.770234,OpenStreetMap (Overpass)
Murphy Medical Center,http://www.murphymedical.org/,,+1 828 837 8161,,Murphy,,35.072723,-83.9670565,OpenStreetMap (Overpass)
Mount Sinai Medical Center,https://www.msmc.com/,,+1 305 674 2121,,Miami Beach,,25.8134778,-80.1418569,OpenStreetMap (Overpass)
Miami Jewish Health Systems,https://miamijewishhealthsystems.org/,,+1 305 751 8626,,Miami,,25.8233923,-80.1938026,OpenStreetMap (Overpass)
Delray Medical Center,https://www.delraymedicalctr.com/,,+1 561 498 4440,,Delray Beach,,26.4372865,-80.1270157,OpenStreetMap (Overpass)
Good Samaritan Hospital,https://www.goodsamaritanmc.com/,,+1 561 655 5511,,West Palm Beach,,26.7253667,-80.0514994,OpenStreetMap (Overpass)
Our Lady of the Sea General Hospital,https://www.losgh.org/,,+1 985 632 6401,,Cut Off,LA,29.4566613,-90.3115515,OpenStreetMap (Overpass)
Flagler Hospital,https://www.flaglerhospital.org/,,+1 904 819 5155,,Saint Augustine,,29.862972,-81.3192753,OpenStreetMap (Overpass)
Sunland,https://apd.myflorida.com/sunland/,,+1 850 482 9210,,Marianna,FL,30.8313267,-85.1741331,OpenStreetMap (Overpass)
Charleston Area Medical Center - Memorial Hospital,http://camc.org/mh,,,,Charleston,,38.3300317,-81.6040866,OpenStreetMap (Overpass)
Charleston Area Medical Center - Women and Children's Hospital,https://www.camc.org/wch,,,,Charleston,,38.3591999,-81.6378667,OpenStreetMap (Overpass)
Southeast Louisiana Veterans Health Care System,https://www.neworleans.va.gov/l,,+1 800 935 8387,,New Orleans,,29.9615183,-90.0851361,OpenStreetMap (Overpass)
WakeMed Cary Hospital,https://www.wakemed.org/cary-hospital,,+1 919 350 8000,WakeMed Health & Hospitals,Cary,,35.7403322,-78.7815535,OpenStreetMap (Overpass)
Wellington Regional Medical Center,https://www.wellingtonregional.com/,,+1 561 798 8500,Universal Health Services,Wellington,,26.6525619,-80.2049889,OpenStreetMap (Overpass)
Prisma Health Greer Memorial Hospital,https://prismahealth.org/hospitals/prisma-health-greer-memorial-hospital,,+1 864 797 8000,Prisma Health,Greer,,34.9193787,-82.2447523,OpenStreetMap (Overpass)
Dr. P. Phillips Hospital,https://www.orlandohealth.com/facilities/dr-p-phillips-hospital,,+1 407 351 8500,Orlando Health,Orlando,,28.428802,-81.4782902,OpenStreetMap (Overpass)
Florida State Hospital,https://www.myflfamilies.com/service-programs/mental-health/fsh,,+1 850 663 7536,,Chattahoochee,FL,30.7058587,-84.8344005,OpenStreetMap (Overpass)
Charleston Area Medical Center General Hospital,https://www.camc.org/gh,,,,Charleston,,38.3477598,-81.6272555,OpenStreetMap (Overpass)
Saint Francis Hospital,http://www.stfrancishospital.com/,,+1 304 347 6500,,Charleston,,38.3539623,-81.6326547,OpenStreetMap (Overpass)
Baptist Medical Center South,https://www.baptistjax.com/locations/baptist-medical-center-south,,+1 904 271 6000,Baptist Health,Jacksonville,,30.1384801,-81.5345597,OpenStreetMap (Overpass)
dePoo Medical Building,https://www.lkmc.com,,+1 305 294 5531,,Key West,,24.5642963,-81.7674556,OpenStreetMap (Overpass)
Johnston Health,https://johnstonhealth.org/,,+1 919 934 8171,UNC Health,Smithfield,NC,35.5148666,-78.3337034,OpenStreetMap (Overpass)
St. Francis Downtown,https://bonsecours.com/greenville,,+1 864 255 1000,Bon Secours Health System,Greenville,SC,34.8405175,-82.4214888,OpenStreetMap (Overpass)
Naval Hospital Beaufort,https://www.med.navy.mil/sites/nhbeaufort/,,+1 843 228 5600,,Beaufort,,32.3890622,-80.6817615,OpenStreetMap (Overpass)
Melbourne Regional Medical Center,https://www.melbourneregional.org/,,+1-321-752-1200,,Melbourne,,28.1092733,-80.6744263,OpenStreetMap (Overpass)
Berkeley Medical Center,https://www.wvuniversityhealthcare.com/locations/Berkeley-Medical-Center.aspx,,+1 304 264 1000,,Martinsburg,,39.4752139,-77.98086,OpenStreetMap (Overpass)
Beckley Appalachian Regional Hospital,https://www.arh.org/locations/beckley.aspx,,+1 304 255 3000,,Beckley,,37.7988778,-81.1683908,OpenStreetMap (Overpass)
Frye Regional Medical Center,https://www.fryemedctr.com/,,+1-828-315-5000,,Hickory,,35.7373115,-81.3380875,OpenStreetMap (Overpass)
Catawba Valley Medical Center,https://catawbavalleymedical.org/,,+1-828-326-3000,,Hickory,,35.7144466,-81.2673877,OpenStreetMap (Overpass)
W. G. (Bill) Hefner Veterans Affairs Medical Center,https://www.salisbury.va.gov/,,+1-704-638-9000,,Salisbury,,35.6842588,-80.4908447,OpenStreetMap (Overpass)
Novant Health Rowan Medical Center,https://www.novanthealth.org/rowan-medical-center.aspx,,+1-704-210-5000,Novant Health,Salisbury,,35.6815778,-80.4711058,OpenStreetMap (Overpass)
Baptist Medical Center Jacksonville,https://www.baptistjax.com/locations/baptist-medical-center-jacksonville,,+1 904 202 2000,Baptist Health,Jacksonville,,30.3156224,-81.6633259,OpenStreetMap (Overpass)
New Hanover Regional Medical Center,https://www.nhrmc.org/,,+1 910 343 7000,,Wilmington,NC,34.2053619,-77.9210283,OpenStreetMap (Overpass)
Randolph Health,http://www.randolphhospital.org/,,+1 336 625 5151,,Asheboro,,35.7116899,-79.8144362,OpenStreetMap (Overpass)
Easley Baptist Hospital,http://www.baptisteasley.org/,,,,Easley,,34.8406856,-82.6068456,OpenStreetMap (Overpass)
Mountain Lakes Medical Center,https://www.mountainlakesmedicalcenter.com/,,+1 706 782 3100,,Clayton,,34.8837049,-83.4149926,OpenStreetMap (Overpass)
Boca Raton Regional Hospital,https://www.brrh.com/,,+1 561 955 7100,,Boca Raton,,26.3591189,-80.1026106,OpenStreetMap (Overpass)
Halifax Health Medical Center,https://www.halifaxhealth.org/locations/hospitals/halifax-health-medical-center,,+1 386 425 4000,Halifax Health,Daytona Beach,,29.2015985,-81.054366,OpenStreetMap (Overpass)
Jay Hospital,http://www.ebaptisthealthcare.org/JayHospital/,,+1 850-675-8000,Baptist Health Care,Jay,FL,30.9498142,-87.1508976,OpenStreetMap (Overpass)
Nemours Children's Specialty Care,https://www.nemours.org/locations/specialty-care/florida-pediatric-specialty-care-jacksonville.html,,+1 904 697 3600,,Jacksonville,,30.3129361,-81.6631742,OpenStreetMap (Overpass)
Healthmark Regional Medical Center,https://healthmarkregional.com/,,+1 850 951 4500,,DeFuniak Springs,,30.6599693,-86.1176072,OpenStreetMap (Overpass)
Springhill Medical Center,https://www.springhillmedicalcenter.com/,,+1 251 344 9630,,Mobile,,30.6844008,-88.1301352,OpenStreetMap (Overpass)
North Oaks Medical Center,https://www.northoaks.org/,,+1 985 345 2700,North Oaks Health System,Hammond,,30.4654302,-90.4601408,OpenStreetMap (Overpass)
Clinch Memorial Hospital,http://www.clinchmemorialhospital.org/,,+1-912-487-5211,South Georgia Medical Center,Homerville,GA,31.033903,-82.7644444,OpenStreetMap (Overpass)
Piedmont Mountainside Hospital,https://www.piedmont.org/locations/piedmont-mountainside/pmh-home,,+1-706-692-2441,Piedmont Healthcare,Jasper,GA,34.4464418,-84.4471395,OpenStreetMap (Overpass)
WakeMed North Family Health & Women’s Hospital,https://www.wakemed.org/north,,+1 919 350 8000,WakeMed Health & Hospitals,Raleigh,,35.9091399,-78.5978162,OpenStreetMap (Overpass)
HCA Florida West Marion Hospital,https://ocalahealthsystem.com/service/west-marion-community-hospital,,+1 352 291 3000,HCA,Ocala,,29.1409053,-82.2002847,OpenStreetMap (Overpass)
Baptist Memorial Hospital-DeSoto,https://www.baptistonline.org/desoto/,,+1 662 772 4000,Baptist Memorial Health Care Corporation,Southaven,MS,34.9696365,-89.9964758,OpenStreetMap (Overpass)
Northeast Florida State Hospital,https://www.myflfamilies.com/service-programs/mental-health/nefsh,,+1 904 259 6211,,Macclenny,,30.235984,-82.1374024,OpenStreetMap (Overpass)
Thomas Memorial Hospital,https://www.thomaswv.org/,,+1 304 766 3600,,South Charleston,,38.3542397,-81.7265254,OpenStreetMap (Overpass)
Providence Health Northeast,https://www.yourprovidencehealth.com/our-locations/providence-health-northeast,,+1 803 865 4500,Providence Health,Columbia,,34.104417,-80.958541,OpenStreetMap (Overpass)
South Florida Baptist Hospital,https://baycare.org/sfbh,,+1 813 757 1200,Baycare Health System,Plant City,,28.0156413,-82.1389825,OpenStreetMap (Overpass)
Novant Health Clemmons Medical Center,https://www.novanthealth.org/clemmons-medical-center.aspx,,+1 336 893 1000,Novant Health,Clemmons,,36.0283038,-80.3984947,OpenStreetMap (Overpass)
Florida Hospital Heartland Medical Center at Lake Placid,https://www.floridahospital.com/FH_Heartland_Medical_Center_Lake_Placid,,+1 863 465 3777,AdventHealth,Lake Placid,,27.3201087,-81.36967,OpenStreetMap (Overpass)
Greenville Health System’ Patewood Medical Campus,https://www.ghs.org/locations/patewoodcampus/,,,Greenville Health System’,Greenville,,34.8518787,-82.327142,OpenStreetMap (Overpass)
New Hanover Regional Medical Center Orthopedic Hospital,https://www.nhrmc.org/locations/nhrmc-orthopedic-hospital,,+1 910 667 8100,New Hanover Regional Medical Center,Wilmington,NC,34.2130421,-77.8627311,OpenStreetMap (Overpass)
Logan Regional Medical Center,https://www.loganregionalmedicalcenter.com/,,+1 304 831 1101,,Logan,,37.8460452,-81.9937113,OpenStreetMap (Overpass)
Iredell Memorial Hospital,https://www.iredellhealth.org/,,+1 704 873 5661,Iredell Health System,Statesville,,35.8002057,-80.8787951,OpenStreetMap (Overpass)
AdventHealth Sebring,https://www.adventhealth.com/hospital/adventhealth-sebring,,+1 863 314 4466,AdventHealth,Sebring,,27.5394278,-81.5087294,OpenStreetMap (Overpass)
Regional General Hospital Williston,http://regionalgeneral.com,,+1-352-528-2801,,Williston,FL,29.3837536,-82.4550752,OpenStreetMap (Overpass)
Ascension Hospital,https://umrhospital.com/locations/ascension/,,+1 225 450 2775,United Medical Rehabilitation Hospitals,Gonzales,,30.2247621,-90.9154641,OpenStreetMap (Overpass)
Saint Elizabeth Hospital,https://steh.com/,,+1 225 647 5000,Franciscan Missionaries of Our Lady Health System,Gonzales,,30.2092652,-90.9321868,OpenStreetMap (Overpass)
Emergency Center - Northeast,https://www.tmh.org/services/emergency/emergency-center-northeast,,+1 850 422 5413,Tallahassee Memorial HealthCare,Tallahassee,FL,30.5002592,-84.2570264,OpenStreetMap (Overpass)
Baptist Clay Medical Campus,https://www.baptistjax.com/locations/baptist-clay-medical-campus,,+1 904 516 1000,Baptist Health,Fleming Island,,30.0792736,-81.7099874,OpenStreetMap (Overpass)
Jackson North Medical Center,https://www.jacksonhealth.org/jackson-north.asp,,+1 305 651 1100,Jackson Health System,North Miami Beach,,25.9303889,-80.2030738,OpenStreetMap (Overpass)
Palms West Hospital,https://palmswesthospital.com/,,+1 561 798 3300,HCA,Loxahatchee,,26.684173,-80.2526573,OpenStreetMap (Overpass)
Apalachee Behavioral Health Center,https://apalacheecenter.org/,,+1-850-523-3333,Apalachee Center Inc,Tallahassee,FL,30.4872112,-84.2400208,OpenStreetMap (Overpass)
Venice Regional Bayfront Health,https://www.veniceregional.com/,,+1 941 485 7711,Bayfront Health,Venice,FL,27.0904054,-82.4455353,OpenStreetMap (Overpass)
HCA Florida - Brandon Hospital,https://brandonhospital.com/,,+1-813-681-5551,HCA,Brandon,FL,27.9326506,-82.2875681,OpenStreetMap (Overpass)
Lake Wales Medical Center,https://www.lakewalesmedicalcenter.com/,,+1 863 676 1433,,Lake Wales,,27.8957699,-81.5653989,OpenStreetMap (Overpass)
Advent Health Celebration,https://www.adventhealth.com/hospital/adventhealth-celebration,,+1-407-303-4000,AdventHealth,Celebration,FL,28.3286728,-81.5418205,OpenStreetMap (Overpass)
Murdoch Developmental Center,https://www.ncdhhs.gov/divisions/dsohf/murdoch-developmental-center-0,,+1 919 575 1000,,Butner,,36.1498773,-78.7387602,OpenStreetMap (Overpass)
Grandview Medical Center,https://www.grandviewhealth.com/,,+1-205-971-1000,,Birmingham,AL,33.4336847,-86.7188003,OpenStreetMap (Overpass)
McLeod Health Darlington,https://www.mcleodhealth.org/locations/mcleod-darlington/,,+1 843 777 1100,McLeod Health,Darlington,,34.3135433,-79.8398888,OpenStreetMap (Overpass)
MUSC Health Urology Marion Medical Park,http://www.carolinashospitalmarion.com/,,+1 843 431 2000,,Mullins,SC,34.1867888,-79.3252217,OpenStreetMap (Overpass)
Central Carolina Hospital,https://www.centralcarolinahosp.com/,,+1 919 774 2100,,Sanford,,35.4688504,-79.1868975,OpenStreetMap (Overpass)
Hampshire Memorial Hospital,https://www.valleyhealthlink.com/Hampshire-Memorial-Hospital.aspx,,+1 304 822 4561,,Romney,WV,39.3332441,-78.6987525,OpenStreetMap (Overpass)
Person Memorial Hospital,https://www.personhospital.com/,,+1 336 599 2121,Duke Lifepoint,Roxboro,NC,36.4083987,-78.9851996,OpenStreetMap (Overpass)
Onslow Memorial Hospital,https://www.onslow.org/,,+1 910 577 2345,,Jacksonville,,34.7632737,-77.3853907,OpenStreetMap (Overpass)
East Georgia Regional Medical Center,https://www.eastgeorgiaregional.com/,,+1 912 486 1000,,Statesboro,,32.4144202,-81.7699946,OpenStreetMap (Overpass)
South Carolina Sexually Violent Predator Treatment Program,https://wellpathcare.com/south-carolina-sexually-violent-predator-treatment-program,,+1 803 545 0333,,Columbia,SC,34.072788,-81.1105558,OpenStreetMap (Overpass)
Braxton County Memorial Hospital,http://www.braxtonmemorial.org/,,+1 304 364 5156,,Gassaway,,38.6607956,-80.748691,OpenStreetMap (Overpass)
Baptist Emergency at Town Center,https://www.baptistjax.com/locations/baptist-emergency-town-center,,+1 904 202 6800,Baptist Health,Jacksonville,,30.2672562,-81.5226381,OpenStreetMap (Overpass)
Piedmont Medical Center,https://www.piedmontmedicalcenter.com/,,+1 803 329 1234,,Rock Hill,SC,34.9569676,-81.0512571,OpenStreetMap (Overpass)
Select Specialty Hospital - Miami,https://miami.selectspecialtyhospitals.com,,+1 305 416 5700,Select Specialty Hospital,Miami,FL,25.7770165,-80.210852,OpenStreetMap (Overpass)
HealthPark Medical Center,https://www.leehealth.org/facilities/healthpark-medical-center.asp,,+1 239 343 5000,Lee Health,Fort Myers,,26.5071924,-81.9131607,OpenStreetMap (Overpass)
Park Royal Hospital,https://www.parkroyalhospital.com/,,+1 239 985 2760,,Fort Myers,,26.5104466,-81.9094556,OpenStreetMap (Overpass)
Atrium Health Harrisburg Emergency Department,https://atriumhealth.org/locations/detail/atrium-health-harrisburg-emergency-department,,+1 704 403 9400,Atrium Health,Harrisburg,NC,35.2853394,-80.6667792,OpenStreetMap (Overpass)
Saint Tammany Parish Hospital,https://www.stph.org/,,+1 985 898 4000,,Covington,,30.468001,-90.114041,OpenStreetMap (Overpass)
Duke Health Lake Norman Hospital,https://www.dukehealth.org/hospitals/duke-health-lake-norman-hospital,,+1 704 660 4000,Duke Health,Mooresville,,35.5492671,-80.8535892,OpenStreetMap (Overpass)
Kings Mountain Hospital,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-kings-mountain,,+1 980 487 5000,Carolinas Healthcare System,Kings Mountain,,35.2417448,-81.3562411,OpenStreetMap (Overpass)
Carolinas Medical Center - Union,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-union,,+1 980 993 3100,,Monroe,,34.9753455,-80.5221355,OpenStreetMap (Overpass)
Lallie Kemp Regional Medical Center,https://www.lsuhospitals.org/Hospitals/LK/LK.aspx,,+1 985 878 9421,LSU Health Care Services Division,Independence,,30.6220197,-90.4985007,OpenStreetMap (Overpass)
Charles George VA Medical Center,https://www.asheville.va.gov/,,+1 828 298 7911,,Asheville,,35.5901008,-82.4843635,OpenStreetMap (Overpass)
Atrium Health - Stanly,http://www.stanly.org,,+1 704 984 4000,Atrium Health,Albemarle,,35.3640674,-80.1948503,OpenStreetMap (Overpass)
Wilkes Regional Medical Center,https://wilkesregional.com/,,+1 336 651 8100,,North Wilkesboro,,36.159906,-81.1588752,OpenStreetMap (Overpass)
Carolinas Healthcare System Lincoln,http://www.carolinashealthcare.org/locations/carolinas-healthcare-system-lincoln,,+1 980 212 2000,Atrium Health,Lincolnton,,35.4900639,-81.2030798,OpenStreetMap (Overpass)
Athens-Limestone Hospital,https://www.athenslimestonehospital.com/,,+1-256-233-9292,,Athens,AL,34.8042523,-86.9790974,OpenStreetMap (Overpass)
Decatur Morgan Hospital,https://decaturmorganhospital.net/,,+1 256 973 2000,Huntsville Hospital Health System,Decatur,AL,34.5908408,-86.9713866,OpenStreetMap (Overpass)
Broward Health Coral Springs,https://www.browardhealth.org/locations/broward-health-coral-springs,,+1 954 344 3000,Broward Health,Coral Springs,,26.2691493,-80.2557506,OpenStreetMap (Overpass)
Cartersville Medical Center,https://cartersvillemedical.com/,,+1-770-382-1530,,Cartersville,GA,34.2007653,-84.7955433,OpenStreetMap (Overpass)
WellStar Douglas Hospital,https://www.wellstar.org/locations/pages/wellstar-douglas-hospital.aspx,,+1-770-949-1500,WellStar,Douglasville,GA,33.7389629,-84.7318119,OpenStreetMap (Overpass)
Russellville Hospital,http://www.russellvillehospital.com/,,+1 256 332 1611,,Russellville,,34.5113805,-87.7189259,OpenStreetMap (Overpass)
Red Bay Hospital,https://www.helenkeller.com/red-bay-hospital,,+1 256 356 9532,Helen Keller Hospital,Red Bay,AL,34.4583709,-88.1473713,OpenStreetMap (Overpass)
Grand Strand Regional Medical Center,https://mygrandstrandhealth.com/,,+1 843 692 1000,HCA South Atlantic,Myrtle Beach,,33.7581283,-78.8206144,OpenStreetMap (Overpass)
McLeod Seacoast,https://www.mcleodhealth.org/locations/mcleod-seacoast/,,+1 843 390 8100,McLeod Health,Little River,,33.8659051,-78.6638765,OpenStreetMap (Overpass)
Lake Bridge Behavioral Health System,https://lakebridgebhs.com/,,+1 478 477 3829,,Macon,,32.8953848,-83.6829605,OpenStreetMap (Overpass)
Piedmont Macon Medical Center,https://www.piedmont.org/locations/piedmont-macon-medical/about,,+1 478 765 7000,,Macon,,32.8463641,-83.6191065,OpenStreetMap (Overpass)
Piedmont Macon North Hospital,https://www.piedmont.org/locations/piedmont-macon-north/about,,+1 478 757 8200,,Macon,,32.8712289,-83.6943882,OpenStreetMap (Overpass)
Monroe County Hospital,https://www.monroehospital.org/,,+1 478 994 2521,,Forsyth,,33.0315237,-83.9455871,OpenStreetMap (Overpass)
Florida Hospital Apopka,https://www.floridahospital.com/apopka,,,,Apopka,,28.6815197,-81.507289,OpenStreetMap (Overpass)
South Central Regional Medical Center,https://scrmc.com/,,+1-601-426-4000,,Laurel,MS,31.6852614,-89.1401149,OpenStreetMap (Overpass)
Riverland Medical Center,http://www.riverlandmedical.com/,,+1 318 757 6551,,Ferriday,,31.6468872,-91.5560825,OpenStreetMap (Overpass)
HCA Florida Citrus Park Emergency,https://medicalcentertrinity.com/location/citrus-park-er,,+1 813 282 2850,HCA,Tampa,,28.0658884,-82.5834693,OpenStreetMap (Overpass)
Williamson Memorial Hospital,https://williamsonmemorial.net/,,+1 304 235 2500,,Williamson,,37.6784121,-82.2726171,OpenStreetMap (Overpass)
Weirton Medical Center,https://www.weirtonmedical.com/,,+1 304 797 6362,,Weirton,,40.3931437,-80.5279642,OpenStreetMap (Overpass)
Reynolds Memorial Hospital,http://reynoldsmemorial.com/,,+1 304 845 3211,,Glen Dale,,39.9460945,-80.7527965,OpenStreetMap (Overpass)
War Memorial Hospital,https://www.valleyhealthlink.com/War-Memorial-Hospital.aspx,,+1 304 258 1234,,Berkeley Springs,,39.6417203,-78.2004414,OpenStreetMap (Overpass)
Martinsburg Veterans Affairs Medical Center,https://www.martinsburg.va.gov/,,+1 304 263 0811,,Martinsburg,,39.4164143,-77.9099402,OpenStreetMap (Overpass)
Jefferson Medical Center,https://www.wvuniversityhealthcare.com/locations/Jefferson-Medical-Center.aspx,,+1 304 728 1600,,Ranson,,39.2957413,-77.8587582,OpenStreetMap (Overpass)
Potomac Valley Hospital,https://wvumedicine.org/potomac-valley-hospital/,,+1 304 597 3500,,Keyser,,39.4094877,-79.0031163,OpenStreetMap (Overpass)
Grant Memorial Hospital,https://www.grantmemorial.com/,,+1 304 257 1026,,Petersburg,,39.0012098,-79.137121,OpenStreetMap (Overpass)
HealthSouth Mountainview Regional Rehabilitation Hospital,http://www.healthsouthmountainview.com/,,+1 304 598 1100,,Morgantown,,39.6564637,-79.9621589,OpenStreetMap (Overpass)
Ruby Memorial Hospital,https://wvumedicine.org/ruby-memorial-hospital/,,+1 855 988 2273,WVU Medicine,Morgantown,,39.6544605,-79.9583535,OpenStreetMap (Overpass)
Mon General Hospital,https://www.mongeneral.com/,,+1 304 598 1200,,Morgantown,,39.663221,-79.9466766,OpenStreetMap (Overpass)
Hood Memorial Hospital,https://hoodmemorial.com/,,+1 985 748 9485,,Amite,,30.7325353,-90.5133594,OpenStreetMap (Overpass)
Fairmont Regional Medical Center,http://www.frmcwv.com/,,+1 304 367 7100,Alecto Healthcare,Fairmont,,39.481829,-80.1652069,OpenStreetMap (Overpass)
The Behavioral Health Pavilion of the Virginias,http://www.pchonline.org/ourservices/psychiatry.aspx,,+1 304 325 4673,,Bluefield,,37.2424242,-81.230886,OpenStreetMap (Overpass)
Bluefield Regional Medical Center,https://www.bluefieldregional.net/,,+1 304 327 1100,,Bluefield,WV,37.2558679,-81.2365921,OpenStreetMap (Overpass)
Princeton Community Hospital,http://www.pchonline.org/,,+1 304 487 7000,,Princeton,,37.3630765,-81.1132872,OpenStreetMap (Overpass)
Welch Community Hospital,http://www.dhhr.wv.gov/bhhf/facilities/WelchCommunity/,,+1 304 436 8461,,Welch,,37.4390686,-81.5880882,OpenStreetMap (Overpass)
Greenbrier Valley Medical Center,https://www.gvmc.com/,,+1 304 647 4411,,Ronceverte,,37.772567,-80.4703713,OpenStreetMap (Overpass)
Summers County Appalachian Regional Hospital,https://www.arh.org/locations/summers_county.aspx,,+1 304 466 1000,,Hinton,,37.6507279,-80.8604292,OpenStreetMap (Overpass)
Beckley Veterans Affairs Medical Center,https://www.beckley.va.gov/,,+1 304 255 2121,,Beckley,,37.7648611,-81.1919592,OpenStreetMap (Overpass)
Raleigh General Hospital,https://www.raleighgeneral.com/,,+1 304 256 4100,,Beckley,WV,37.7878116,-81.2017152,OpenStreetMap (Overpass)
