name,website,email,phone,bio,city,state,lat,lon,source
Medical Center Hospital,https://mchodessa.com/,,+1 432 640 6000,Medical Center Health System,Odessa,,31.8450427,-102.3736715,OpenStreetMap (Overpass)
Odessa Regional Medical Center,https://odessaregionalmedicalcenter.org/,,+1 432 582 8000,Steward Health Care,Odessa,,31.85186,-102.3644968,OpenStreetMap (Overpass)
Austin State Hospital,https://www.hhs.texas.gov/services/mental-health-substance-use/state-hospitals/austin-state-hospital,,+1 512 452 0381,,Austin,,30.3082233,-97.7368364,OpenStreetMap (Overpass)
Austin State Supported Living Center,https://www.hhs.texas.gov/services/disability/intellectual-or-developmental-disabilities/state-supported-living-centers-sslcs/learn-about-our-state-supported-living-centers,,+1 512 454 4731,Texas Department of Aging and Disability Services,Austin,TX,30.3057947,-97.7615081,OpenStreetMap (Overpass)
Guadalupe Regional Medical Center,https://www.grmedcenter.com/,,+1 830 379 2411,,Seguin,TX,29.5679951,-97.9455593,OpenStreetMap (Overpass)
Saint David's South Austin Medical Center,https://stdavids.com/location/st-davids-south-austin-medical-center,,+1 512 447 2211,HCA,Austin,,30.2257795,-97.7750175,OpenStreetMap (Overpass)
Memorial Hermann Memorial City Medical Center,https://www.memorialhermann.org/locations/memorial-city/,,+1 713 242 3000,Memorial Hermann,Houston,TX,29.7814756,-95.5466859,OpenStreetMap (Overpass)
Ascension Dell Children's Medical Center of Central Texas,https://www.dellchildrens.net/,,+1 512 324 0000,Ascension Healthcare Family,Austin,,30.3035655,-97.7064926,OpenStreetMap (Overpass)
Kindred Hospital Houston Medical Center,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-houston-medical-center,,+1 713 790 0500,Kindred Healthcare,Houston,TX,29.7129629,-95.3990926,OpenStreetMap (Overpass)
Memorial Hermann-Texas Medical Center,https://www.memorialhermann.org/locations/texas-medical-center/,,+1 713 704 4000,,Houston,TX,29.7133258,-95.3956037,OpenStreetMap (Overpass)
Baylor Medical Center at Uptown,https://www.bayloruptown.com/,,+1 214 443 3000,,Dallas,TX,32.8043273,-96.7950223,OpenStreetMap (Overpass)
Methodist Stone Oak Hospital,https://sahealth.com/locations/methodiststoneoak/,,+1 210 638 2000,HCA,San Antonio,TX,29.6161801,-98.4750631,OpenStreetMap (Overpass)
US Pain & Spine Hospital,http://www.uspshospital.com/,,+1 713 528 6800,US Pain & Spine,Houston,TX,29.7241882,-95.3840172,OpenStreetMap (Overpass)
CHRISTUS Santa Rosa Hospital - Alamo Heights,https://www.christushealth.org/santa-rosa/alamo-heights,,+1 210 294 8000,CHRISTUS Health,San Antonio,,29.5059501,-98.4767339,OpenStreetMap (Overpass)
Wilbarger General Hospital,https://www.wghospital.com/,,+1 940 552 9351,,Vernon,TX,34.1589349,-99.3146434,OpenStreetMap (Overpass)
Graham Regional Medical Center,https://grahamrmc.com/,,+1 940 549 3400,,Graham,TX,33.0894472,-98.5836321,OpenStreetMap (Overpass)
Seymour Hospital,https://seymourhospital.com/,,+1 940 889 5572,,Seymour,TX,33.5899393,-99.248725,OpenStreetMap (Overpass)
Faith Community Hospital,https://www.fchtexas.com/,,+1 940 567 6633,,Jacksboro,,33.2309251,-98.1667256,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – College Station,https://www.bswhealth.com/locations/college-station,,+1 979 207 0100,Baylor Scott & White Health,College Station,,30.5827841,-96.2789869,OpenStreetMap (Overpass)
Corpus Christi Medical Center - Bay Area,https://ccmedicalcenter.com/location/bay-area,,+1 361 761 1000,HCA,Corpus Christi,,27.6927583,-97.3447632,OpenStreetMap (Overpass)
Bayview Behavioral Hospital,https://bayviewbehavioralhospital.com/,,+1 361 986 8200,HCA,Corpus Christi,,27.6801109,-97.3603934,OpenStreetMap (Overpass)
CHRISTUS Spohn Hospital Corpus Christi - South,https://www.christushealth.org/spohn/south,,+1 361 881 3000,CHRISTUS Health,Corpus Christi,,27.6845973,-97.3774873,OpenStreetMap (Overpass)
Corpus Christi Medical Center - Doctors Regional,https://ccmedicalcenter.com/location/doctors-regional,,+1 361 761 1000,,Corpus Christi,,27.753156,-97.3887625,OpenStreetMap (Overpass)
Memorial Hermann Greater Heights Hospital,https://www.memorialhermann.org/locations/greater-heights/,,+1 713 867 2000,Memorial Hermann,,,29.8104963,-95.4313193,OpenStreetMap (Overpass)
Ascension Dell Seton Medical Center at The University of Texas,https://www.seton.net/locations/dell-seton/,,+1-512-324-7990,Ascension,Austin,,30.2768959,-97.7342948,OpenStreetMap (Overpass)
Seton Medical Center Hays,https://www.seton.net/locations/seton-medical-center-hays/,,+1 512 504 5000,Seton Healthcare Family,Kyle,TX,30.0089577,-97.8526523,OpenStreetMap (Overpass)
Texas Health Harris Methodist Hospital Fort Worth,https://www.texashealth.org/fortworth/,,+1 817 250 2000,Texas Health,Fort Worth,TX,32.7360782,-97.3388702,OpenStreetMap (Overpass)
Methodist Boerne Emergency Center,https://sahealth.com/locations/methodistboerne/,,+1 830 331 3000,HCA,Boerne,TX,29.7719685,-98.7306337,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – Irving,https://www.bswhealth.com/locations/irving/about,,+1 972 579 8100,Baylor Scott & White Health,Irving,,32.8349982,-96.9610269,OpenStreetMap (Overpass)
Trinity Mother Francis Hospital - Jacksonville,https://www.tmfhc.org/jacksonville,,+1 903 541 4500,,Jacksonville,TX,31.9384972,-95.2478458,OpenStreetMap (Overpass)
Providence Hospital of North Houston,https://providence.hospital/,,+1 281 453 7110,,Houston,,30.0143931,-95.4405914,OpenStreetMap (Overpass)
Uvalde Memorial Hospital,https://www.umhtx.org/,,+1 830 278 6251,,Uvalde,TX,29.2140852,-99.7683058,OpenStreetMap (Overpass)
Texas NeuroRehab Center,https://texasneurorehab.com/,,+1 512 444 4835,,Austin,,30.1901153,-97.8060748,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – Taylor,https://www.bswhealth.com/locations/taylor,,+1 512 352 7611,Baylor Scott & White Health,Taylor,,30.5912354,-97.4149608,OpenStreetMap (Overpass)
Carrollton Regional Medical Center,https://www.crmc.health/,,+1 972 492 1010,"Carrollton Regional Medical Center, a leading multi-specialty hospital managed by Sana Healthcare, is a 216-bed Acute Care Hospital dedicated to serving the healthcare needs of Carrollton, Farmers Branch, Lewisville, The Colony, & neighboring communities.",Carrollton,,33.028195,-96.8855268,OpenStreetMap (Overpass)
Rolling Plains Memorial Hospital,https://www.rpmh.net/,,+1-325 235 1701,,Sweetwater,TX,32.4530774,-100.3974156,OpenStreetMap (Overpass)
Baylor Scott & White Hillcrest Medical Center,http://www.sw.org/location/waco-hillcrest-medical-center,,+1-254-202-2000,,Waco,TX,31.488673,-97.1568201,OpenStreetMap (Overpass)
Baylor Scott & White All Saints Medical Center – Fort Worth,https://www.bswhealth.com/locations/fort-worth,,+1 817 926 2544,Baylor Scott & White Health,Fort Worth,,32.7297941,-97.3461258,OpenStreetMap (Overpass)
Baptist Emergency Hospital,https://www.baptistemergencyhospital.com/,,+1-210-572-8885,,San Antonio,TX,29.5708989,-98.6490817,OpenStreetMap (Overpass)
Methodist Texsan Heart Hospital,https://sahealth.com/locations/methodisttexsan/,,+1 210 736 6700,HCA,San Antonio,TX,29.4903575,-98.5474774,OpenStreetMap (Overpass)
South Texas Spine and Surgical Hospital,https://southtexassurgical.com/,,+1 210 404 0800,,San Antonio,,29.6137928,-98.4775316,OpenStreetMap (Overpass)
Kindred Hospital - San Antonio,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-san-antonio,,+1 210 616 0616,Kindred Healthcare,San Antonio,TX,29.5219663,-98.5563904,OpenStreetMap (Overpass)
Texas Health Allen,https://www.texashealth.org/allen/,,+1 972 747 1000,Texas Health,Allen,,33.1163059,-96.6735894,OpenStreetMap (Overpass)
Riverside General Hospital,http://www.riversidegeneralhospital.org/,,+1 713 526 2441,,Houston,TX,29.7306741,-95.3612931,OpenStreetMap (Overpass)
Saint Joseph Medical Center,https://sjmctx.org/,,+1 713 757 1000,Steward Health Care,Houston,TX,29.7478958,-95.3659559,OpenStreetMap (Overpass)
Kingwood Pines Hospital,https://www.kingwoodpines.com/,,+1 281 404 1001,,Kingwood,,30.0445448,-95.2296551,OpenStreetMap (Overpass)
Baylor Scott And White Medical Center - Buda,https://www.bswhealth.com/locations/buda-hospital,,+1 737 999 6200,,Buda,TX,30.076682,-97.8200566,OpenStreetMap (Overpass)
Laurel Ridge Treatment Center,https://laurelridgetc.com/,,+1 210 491 9400,,San Antonio,TX,29.6033641,-98.4383912,OpenStreetMap (Overpass)
CHRISTUS Good Shepherd Medical Center,https://www.christushealth.org/good-shepherd/longview,,+1 903 315 1800,CHRISTUS Health,Longview,TX,32.5015563,-94.7311173,OpenStreetMap (Overpass)
Longview Regional Medical Center,https://www.longviewregional.com/,,+1 903 758 1818,,Longview,TX,32.5338507,-94.7307561,OpenStreetMap (Overpass)
Parmer Medical Center,http://www.parmermedicalcenter.com/,,+1 806 250 2754,,Friona,TX,34.6439987,-102.7215623,OpenStreetMap (Overpass)
Encompass Health Rehabilitation Hospital of Midland Odessa,http://www.healthsouthmidland.com/,,+1 432 520 1600,Encompass Health,Midland,TX,31.9996799,-102.1562111,OpenStreetMap (Overpass)
Permian Regional Medical Center,http://permianregional.com/,,+1 432 523 2200,,Andrews,TX,32.3375628,-102.5463223,OpenStreetMap (Overpass)
Memorial Hospital,https://seminolehospitaldistrict.com/,,+1 432 758 5811,Seminole Hospital District,Seminole,,32.7218712,-102.6548099,OpenStreetMap (Overpass)
CHI Saint Luke's Health-Memorial Lufkin,http://www.memorialhealth.us/centers/lufkin,,+1 936 634 8111,CHI Saint Luke's Health,Lufkin,TX,31.3366624,-94.7415402,OpenStreetMap (Overpass)
The Physicians Centre Hospital,http://thephysicianscentre.com/,,+1 979 731 3100,,Bryan,,30.6502444,-96.2979287,OpenStreetMap (Overpass)
CHI Saint Joseph Health Regional Hospital,https://www.chistjoseph.org/locations/chi-st-joseph-health-burleson-hospital,,+1 979 776 3777,CHI Saint Joseph Health,Bryan,,30.6557198,-96.3468765,OpenStreetMap (Overpass)
St. Joseph Health College Station Hospital,https://stjoseph-locations.stlukeshealth.org/location/chi-st-joseph-health-college-station-hospital,,+1 979 764 5100,,College Station,,30.5808923,-96.289868,OpenStreetMap (Overpass)
Crane Memorial Hospital,https://www.cranememorial.org/,,+1 432 558 3555,,Crane,,31.3897655,-102.3493994,OpenStreetMap (Overpass)
Ward Memorial Hospital,https://www.wardmemorial.com/,,+1 432 943 2511,,Monahans,,31.593768,-102.8834868,OpenStreetMap (Overpass)
Hunt Regional Medical Center,https://www.huntregional.org/,,+1 903 408 5000,Hunt Regional Healthcare,Greenville,TX,33.1223932,-96.1247201,OpenStreetMap (Overpass)
El Paso VA Health Care Clinic,https://www.elpaso.va.gov/,,+1 915 564 6100,Veterans Health Administration,El Paso,TX,31.8206786,-106.4622358,OpenStreetMap (Overpass)
Scenic Mountatin Medical Center,http://www.smmccares.com/,,+1 432 263 1211,,Big Spring,TX,32.2373239,-101.491574,OpenStreetMap (Overpass)
University Hospital,https://www.universityhealthsystem.com/locations/san-antonio/university-hospital-4502-medical-dr-san-antonio-78229,,+1 210 358 4000,University Health System,San Antonio,TX,29.5078147,-98.5788999,OpenStreetMap (Overpass)
Texas Health Presbyterian Hospital Plano,https://www.texashealth.org/plano/,,+1 972 981 8000,Texas Health Resources,Plano,,33.0425753,-96.8362655,OpenStreetMap (Overpass)
Texas Center for Infectious Disease,https://www.dshs.texas.gov/tcid/,,+1 210 534 8857,Texas Department of State Health Services,San Antonio,TX,29.3547584,-98.4584438,OpenStreetMap (Overpass)
San Antonio State Hospital,https://www.dshs.state.tx.us/mhhospitals/,,+1-210-532-8811,Texas Health and Human Services,San Antonio,TX,29.3603164,-98.4587064,OpenStreetMap (Overpass)
Kerrville State Hospital,https://www.hhs.texas.gov/services/mental-health-substance-use/state-hospitals/kerrville-state-hospital,,+1 830 896 2211,Texas Department of State Health Services,Kerrville,TX,30.0456824,-99.1578253,OpenStreetMap (Overpass)
Brenham State Supported Living Center,https://www.hhs.texas.gov/services/disability/intellectual-or-developmental-disabilities-idd-long-term-care/state-supported-living-centers-sslcs/brenham-state-supported-living-center,,+1 979 836 4511,Texas Department of Aging and Disability Services,Brenham,TX,30.1256084,-96.385578,OpenStreetMap (Overpass)
Corpus Christi State Supported Living Center,https://hhs.texas.gov/services/disability/intellectual-or-developmental-disabilities-idd-long-term-care/state-supported-living-centers-sslcs,,+1 361 888 5301,Texas Department of Aging and Disability Services,Corpus Christi,TX,27.7701757,-97.4356411,OpenStreetMap (Overpass)
Denton State Supported Living Center,https://www.dads.state.tx.us/services/sslc/,,+1 940 891 0342,Texas Department of Aging and Disability Services,Denton,TX,33.1662862,-97.096285,OpenStreetMap (Overpass)
Lubbock State Supported Living Center,https://www.dads.state.tx.us/services/SSLC,,+1 806 763 7041,Texas Department of Aging and Disability Services,Lubbock,TX,33.6326199,-101.8752665,OpenStreetMap (Overpass)
San Angelo State Supported Living Center,https://www.dads.state.tx.us/services/SSLC/,,+1 325 465 4391,Texas Department of Aging and Disability Services,Carlsbad,TX,31.6111892,-100.6498253,OpenStreetMap (Overpass)
Abilene State Supported Living Center,https://www.absslc.org/,,+1 325 692 4053,Texas Department of Aging and Disability Services,Abilene,TX,32.4183808,-99.7167223,OpenStreetMap (Overpass)
Magnolia Behavioral Hospital,https://magnoliabehavioralhospital.com/,,+1 866 977 3456,"Oglethorpe, Inc.",Longview,TX,32.5645072,-94.7641872,OpenStreetMap (Overpass)
Shriners Hospitals for Children — Houston,https://www.shrinershospitalsforchildren.org/houston,,+1 713 797 1616,Shriners Hospitals for Children,Houston,TX,29.7043796,-95.4056703,OpenStreetMap (Overpass)
Quail Creek Surgical Hospital,https://physurg.com/,,+1 806 354 6100,Physicians Surgical Hospitals,Amarillo,TX,35.2103232,-101.9127242,OpenStreetMap (Overpass)
Plum Creek Speciality Hospital,http://specialtyhospitalplumcreek.com/,,+1 806 351 1000,Concord Healthcare Group,Amarillo,TX,35.2189012,-101.9016173,OpenStreetMap (Overpass)
Dallas Medical Center,https://www.dallasmedcenter.com/,,+1 972 888 7000,,Dallas,,32.9149892,-96.8702649,OpenStreetMap (Overpass)
CHRISTUS Good Shepherd Medical Center - Marshall,https://www.christushealth.org/good-shepherd/marshall,,+1 903 927 6000,CHRISTUS Health,Marshall,TX,32.5375636,-94.369472,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – Centennial,https://www.bswhealth.com/locations/centennial,,+1 972 963 3333,Baylor Scott & White Health,Frisco,TX,33.1134998,-96.7704825,OpenStreetMap (Overpass)
Dallas VA Medical Center,https://www.northtexas.va.gov/,,+1 800 849 3597,United States Department of Veterans Affairs,Dallas,,32.6947267,-96.7891774,OpenStreetMap (Overpass)
Methodist Charlton Medical Center,https://www.methodisthealthsystem.org/methodist-charlton-medical-center/,,+1 214 947 7777,Methodist Health System,Dallas,TX,32.6454928,-96.8763718,OpenStreetMap (Overpass)
Saint David's Surgical Hospital,https://stdavids.com/location/st-davids-surgical-hospital,,+1-512-248-7000,HCA,Round Rock,TX,30.4769014,-97.6905237,OpenStreetMap (Overpass)
Clinica Hispana Rubymed - Lubbock,https://www.clinicahispanarubymed.com/locations/clinica-hispana-lubbock-tx,lubbock@clinicahispanarubymed.com,+1-806-214-1132,,Lubbock,TX,33.5490795,-101.8674477,OpenStreetMap (Overpass)
Baylor Scott & White Institute for Rehabilitation,https://www.bswrehab.com/,,+1 214 820 9300,Baylor Scott & White Health,Dallas,,32.7917069,-96.7805086,OpenStreetMap (Overpass)
City Hospital at White Rock,https://cityhospital.co/,,+1 214 324 6100,,Dallas,TX,32.8345038,-96.7055247,OpenStreetMap (Overpass)
Kindred Hospital Dallas Central,https://www.kindredhospitals.com/locations/ltac/kindred-hospital-dallas-central,,+1 469 232 6500,,Dallas,TX,32.8870137,-96.7674727,OpenStreetMap (Overpass)
Del Sol Medical Center,https://laspalmasdelsolhealthcare.com/location/del-sol-medical-center,,+1 915 595 9000,Las Palmas Del Sol Healthcare,El Paso,TX,31.7568194,-106.3498388,OpenStreetMap (Overpass)
Plains Memorial Hospital,https://www.plainsmemorial.com/,,+1 806 647 2191,Castro County Healthcare,Dimmitt,TX,34.5562032,-102.3158819,OpenStreetMap (Overpass)
Paris Regional Medical Center – South Campus,http://parisregionalmedical.com/,,,Paris Regional Medical Center,Paris,TX,33.6595639,-95.5472063,OpenStreetMap (Overpass)
CHRISTUS Southeast Texas - Saint Mary,https://www.christushealth.org/southeast-texas/st-mary/,,+1 409 985 7431,CHRISTUS Health,Port Arthur,,29.9089698,-93.9245143,OpenStreetMap (Overpass)
Tomball Regional Medical Center,https://tomballregionalmedicalcenter.com/,,+1-281-401-7500,HCA,Tomball,TX,30.0873959,-95.6230865,OpenStreetMap (Overpass)
UTMB Health Angleton Danbury Campus,https://www.utmb.edu/utmbhealth/locations/hospitals-campuses/angleton-danbury-campus/hospital,,+1 979 849 7721,UTMB Health,Angleton,,29.1840744,-95.4046119,OpenStreetMap (Overpass)
Hendrick Medical Center,http://www.ehendrick.org/,,+1 325 670 2000,,Abilene,TX,32.4720559,-99.7330238,OpenStreetMap (Overpass)
CHRISTUS Trinity Mother Frances HealthPark - Lindale,https://www.christushealth.org/trinity/clinic/locations-directions/lindale,,+1 903 266 4000,CHRISTUS Trinity Mother Frances Health System,Lindale,TX,32.4737832,-95.3919343,OpenStreetMap (Overpass)
Northeast Baptist Hospital,https://www.baptisthealthsystem.com/our-locations/northeast-baptist-hospital,,+1 210 297 2000,,San Antonio,,29.5197845,-98.4288083,OpenStreetMap (Overpass)
Medical City McKinney,https://medicalcitymckinney.com/,,+1 972 547 8000,HCA,McKinney,TX,33.1599838,-96.6381471,OpenStreetMap (Overpass)
Wadley Regional Medical Center,https://wadleyhealth.org/,,+1 903 798 8000,Steward Health Care,Texarkana,TX,33.4286214,-94.0479591,OpenStreetMap (Overpass)
CHI St. Luke’s Health Memorial San Augustine,https://www.stlukeshealth.org/locations/memorial-san-augustine-hospital,,+1-936-275-3446,,San Augustine,TX,31.5323711,-94.1031294,OpenStreetMap (Overpass)
Texas Health Harris Methodist Hospital Fort Worth,https://www.texashealth.org/locations/texas-health-fort-worth,,+1 8172503333,Texas Health Harris Methodist Hospital Fort Worth,Fort Worth,TX,32.7348561,-97.3389672,OpenStreetMap (Overpass)
Gonzales Healthcare Systems,https://www.gonzaleshealthcare.com/,,+1 830 672 7581,Gonzales Healthcare Systems,Gonzales,,29.5175009,-97.4289492,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – Waxahachie,http://www.baylorhealth.com/PhysiciansLocations/Waxahachie/Pages/Default.aspx,,+1 469 843 4000,Baylor Scott & White Health,Waxahachie,TX,32.4278343,-96.8576907,OpenStreetMap (Overpass)
Corpus Christi Medical Center - Northwest Regional,https://ccmedicalcenter.com/location/northwest-regional,,+1 361 761 1000,HCA,Corpus Christi,TX,27.8547852,-97.6358848,OpenStreetMap (Overpass)
Houston Methodist Willowbrook Hospital,https://www.houstonmethodist.org/locations/willowbrook/,,+1 281 737 2500,Houston Methodist,Houston,TX,29.9670945,-95.550465,OpenStreetMap (Overpass)
Saint David's Medical Center,https://stdavids.com/location/st-davids-medical-center,,+1 512 476 7111,HCA,Austin,,30.2894958,-97.7253308,OpenStreetMap (Overpass)
Palacios Community Medical Center,http://www.palacioshospital.net/,,+1 361 972 2511,,Palacios,,28.7168216,-96.2140539,OpenStreetMap (Overpass)
Jackson County Hospital,https://www.jchd.org/,,+1 361 782 7800,,Edna,,28.9688162,-96.6355464,OpenStreetMap (Overpass)
El Campo Memorial Hospital,https://ecmh.org/,,+1 979 543 6251,,Angleton,,29.2190504,-96.290793,OpenStreetMap (Overpass)
UTHealth Harris County Psychiatric Center,https://hcpc.uth.edu/,,+1 713 741 5000,,Houston,TX,29.7120613,-95.3746382,OpenStreetMap (Overpass)
Memorial Hermann Southeast Hospital,https://www.memorialhermann.org/locations/southeast/,,+1 281 929 6100,Memorial Hermann,Houston,,29.5828183,-95.2073307,OpenStreetMap (Overpass)
Refugio County Memorial Hospital,https://refugiohospital.com/,,+1 361 526 2321,,Refugio,,28.3066966,-97.2801015,OpenStreetMap (Overpass)
The T. Boone Pickens Center for Hospice and Palliative Care,https://www.faithpreshospice.org/,,+1-800-724-6386,,Dallas,TX,32.9173838,-96.7739376,OpenStreetMap (Overpass)
UT Health Quitman,https://uthealthquitman.com/,,+1-903-763-6300,,Quitman,TX,32.7969098,-95.4434122,OpenStreetMap (Overpass)
East Texas Medical Center - Athens,https://www.etmc.org/location/etmc-athens/,,,,Athens,TX,32.1706137,-95.8471371,OpenStreetMap (Overpass)
UT Health - Carthage,https://uthealthcarthage.com/,,,,Carthage,TX,32.1663444,-94.3467883,OpenStreetMap (Overpass)
UT Health - Henderson,https://uthealthhenderson.com/,,+1-903-657-7541,,Henderson,TX,32.1608308,-94.7954644,OpenStreetMap (Overpass)
UT Health - Jacksonville,https://uthealthjacksonville.com/,,,UT Health,Jacksonville,TX,31.960139,-95.2705206,OpenStreetMap (Overpass)
UT Health Pittsburg,https://uthealthpittsburg.com/,,+1 903 946 5000,UT Health,Pittsburg,,33.0332012,-94.9593439,OpenStreetMap (Overpass)
UT Health East Texas Behavioral Health Center,https://www.uthealtheasttexas.com/,,,UT Health East Texas,Tyler,TX,32.3115513,-95.2483211,OpenStreetMap (Overpass)
HCA Houston Healthcare Kingwood,https://hcahoustonhealthcare.com/locations/kingwood/,,+1-281-348-8000,HCA Houston Healthcare,Kingwood,TX,30.0501954,-95.2546181,OpenStreetMap (Overpass)
Jennie Sealy Hospital,https://www.utmbhealth.com/locations/hospitals-campuses/galveston-campus/hospitals-services/jennie-sealy-hospital,,+1 409 772 1011,The University of Texas Medical Branch,Galveston,TX,29.3123706,-94.776391,OpenStreetMap (Overpass)
Texas Department of Criminal Justice Hospital,https://www.utmb.edu/tdcj/,,+1 409 772 7623,,Galveston,,29.3124399,-94.7778624,OpenStreetMap (Overpass)
Methodist Mansfield Medical Center,https://www.methodisthealthsystem.org/methodist-mansfield-medical-center/,,+1 682 242 2000,Methodist Health System,Mansfield,TX,32.5684074,-97.0944777,OpenStreetMap (Overpass)
Connally Memorial Medical Center,https://www.connallymmc.org/,,+1-830-393-1300,,Floresville,TX,29.1589079,-98.1747753,OpenStreetMap (Overpass)
The Heart Hospital Baylor Denton,https://denton.thehearthospitalbaylor.com/,,+1 940 220 0600,,Denton,TX,33.1766195,-97.0873218,OpenStreetMap (Overpass)
Mayhill Hospital,https://www.mayhillhospital.com/,,+1 940 239 3000,,Denton,,33.1759195,-97.086855,OpenStreetMap (Overpass)
Atrium Medical Center,https://horizonmedcenter.com/locations/denton/,,+19405658580,,Denton,TX,33.1743292,-97.0869608,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – Round Rock,https://www.bswhealth.com/locations/round-rock,,+1 512 509 0100,Baylor Scott & White Health,Round Rock,,30.5629004,-97.6850977,OpenStreetMap (Overpass)
CHI Saint Luke's Health - The Vintage Hospital,https://www.chistlukeshealth.org/thevintagehospital,,+1 832 534 5000,CHI Saint Luke's Health,Houston,TX,29.9892964,-95.5684954,OpenStreetMap (Overpass)
Harlingen Medical Center,https://www.harlingenmedicalcenter.com/,,+1 956 365 1000,Prime Healthcare,Harlingen,TX,26.1574696,-97.6752827,OpenStreetMap (Overpass)
Valley Baptist Medical Center,https://www.valleybaptist.net/,,+1 855 720 7448,TH Medical,Harlingen,TX,26.1752587,-97.6702335,OpenStreetMap (Overpass)
Texas Health Presbyterian Hospital Dallas,https://www.texashealth.org/dallas/,,+1 214 345 6789,Texas Health,Dallas,,32.8796934,-96.7614764,OpenStreetMap (Overpass)
Baylor University Medical Center,https://www.bswhealth.com/locations/dallas,,+1 214 820 0111,Baylor Scott & White Health,Dallas,TX,32.7900273,-96.778612,OpenStreetMap (Overpass)
John Peter Smith Hospital,https://www.jpshealthnet.org/,,+1 817 702 3431,JPS Health Network,Fort Worth,,32.7270663,-97.327826,OpenStreetMap (Overpass)
Baylor Scott & White Medical Center – McKinney,https://www.bswhealth.com/locations/mckinney/,,+1 469 764 1000,Baylor Scott & White Health,McKinney,TX,33.220563,-96.6821176,OpenStreetMap (Overpass)
TMC Bonham Hospital,https://tmcbonham.com/,,+1 903 583 8585,,Bonham,,33.5782941,-96.1661772,OpenStreetMap (Overpass)
Sam Rayburn Veterans Administration Hospital,https://www.northtexas.va.gov/locations/Bonham.asp,,+1 800 924 8387,Veterans Health Administration,Bonham,,33.5844603,-96.1646336,OpenStreetMap (Overpass)
Palestine Regional Medical Center,https://www.palestineregional.com/,,+1 903 731 1000,,Palestine,,31.7328281,-95.6271806,OpenStreetMap (Overpass)
Citizens Medical Center,https://citizensmedicalcenter.org/,,+1 361 573 9181,,Victoria,TX,28.8124452,-96.9777738,OpenStreetMap (Overpass)
Baylor Scott & White Emergency Medical Center,https://www.bswemc.org/,,+1 512 684 4000,Baylor Scott & White Health,Cedar Park,TX,30.5233155,-97.81975,OpenStreetMap (Overpass)
Medical City Las Colinas,https://medicalcitylascolinas.com/,,+1 972 969 2000,HCA,Irving,TX,32.9022415,-96.957036,OpenStreetMap (Overpass)
Las Palmas Medical Center,https://laspalmasdelsolhealthcare.com/location/las-palmas-medical-center,,+1-915-521-1200,Las Palmas Del Sol Healthcare,El Paso,TX,31.7699899,-106.4983374,OpenStreetMap (Overpass)
Providence Memorial Hospital,https://www.thehospitalsofprovidence.com/our-locations/memorial-campus,,+1 915 577 6011,The Hospitals of Providence,El Paso,TX,31.7701997,-106.500872,OpenStreetMap (Overpass)
Kindred Hospital El Paso,https://www.kindredhealthcare.com/locations/transitional-care-hospitals/kindred-hospital-el-paso,,+1 915 351 9044,Kindred Healthcare,El Paso,,31.7788642,-106.4772316,OpenStreetMap (Overpass)
Sierra Medical Center,https://www.thehospitalsofprovidence.com/our-locations/sierra-campus,,+1 915 747 4000,The Hospitals of Providence,El Paso,TX,31.7784988,-106.4808159,OpenStreetMap (Overpass)
University Medical Center,https://www.umcelpaso.org/,,+1 915 544 1200,,El Paso,TX,31.7721924,-106.4351416,OpenStreetMap (Overpass)
Highlands Rehabilitation Hospital,http://www.highlandsrehabilitationhospital.com/,,+1 915 298 7222,,El Paso,,31.7325477,-106.3030163,OpenStreetMap (Overpass)
The Hospitals of Providence - East Campus,https://www.thehospitalsofprovidence.com/our-locations/east-campus,,+1 915 832 2000,The Hospitals of Providence,El Paso,,31.7903395,-106.2645802,OpenStreetMap (Overpass)
Reeves County Hospital,http://www.reevescountyhospital.com/,,+1-432-447-3551,Reeves County Hospital District,Pecos,,31.4011603,-103.5138998,OpenStreetMap (Overpass)
Big Bend Regional Medical Center,https://bigbendhealthcare.com/,,+1-432-837-3447,,Alpine,TX,30.3841742,-103.6703303,OpenStreetMap (Overpass)
Val Verde Regional Medical Center,https://www.vvrmc.org/,,+1 830 775 8566,,Del Rio,,29.3749716,-100.8921625,OpenStreetMap (Overpass)
Medina Community Hospital,https://www.medinahospital.net/,,+1 830 426 7700,Medina Healthcare System,Hondo,TX,29.3350208,-99.1344882,OpenStreetMap (Overpass)
Frio Regional Hospital,https://www.frioregionalhospital.com/,,+1 830 334 3617,,Pearsall,TX,28.8963718,-99.1170994,OpenStreetMap (Overpass)
Fort Duncan Regional Medical Center,https://www.fortduncanmedicalcenter.com/,,+1 830 773 5321,Universal Health Services,Eagle Pass,TX,28.7129272,-100.455409,OpenStreetMap (Overpass)
Dimmit Regional Hospital,http://dimmitregionalhospital.com/,,+1 830 876 2424,,Carrizo Springs,,28.5194947,-99.8631598,OpenStreetMap (Overpass)
