name,website,email,phone,bio,city,state,lat,lon,source
Shriners Hospitals for Children,https://www.shrinershospitalsforchildren.org/chicago,,+1 773 622 5400,Shriners Hospitals for Children,Chicago,IL,41.9197285,-87.7933491,OpenStreetMap (Overpass)
Terre Haute Regional Hospital,https://www.regionalhospital.com/,,+1 812 232 0021,,Terre Haute,IN,39.4183212,-87.4092735,OpenStreetMap (Overpass)
Johnston UNC Health Care Clayton,https://johnstonhealth.org/locations/johnston-health-clayton/,,+1 919 585 8000,,Clayton,NC,35.6306362,-78.5029168,OpenStreetMap (Overpass)
Shoals Hospital,http://www.shoalshospital.com/,,+1 256 386 1600,,Muscle Shoals,,34.7470467,-87.676987,OpenStreetMap (Overpass)
Helen Keller Hospital,https://www.helenkeller.com/,,+1 256 386 4196,,Sheffield,AL,34.7460266,-87.7008249,OpenStreetMap (Overpass)
Regina Hospital,https://www.allinahealth.org/Regina-Hospital/,,+1 651 404 1000,,Hastings,,44.7478363,-92.8736069,OpenStreetMap (Overpass)
Jackson Park Hospital,https://www.jacksonparkhospital.org/,,+1 773 947 7500,,Chicago,IL,41.7569501,-87.5848067,OpenStreetMap (Overpass)
Nash General Hospital,https://nhcs.org/hospitals/nash_general,,+1 252 962 8000,Nash Health Care Systems,Rocky Mount,NC,35.9761292,-77.8547902,OpenStreetMap (Overpass)
Franciscan Health Olympia Fields,https://www.franciscanhealth.org/healthcare-facilities/franciscan-health-olympia-fields-59,,+1 708 747 4000,Franciscan Health,Olympia Fields,IL,41.5225061,-87.7107853,OpenStreetMap (Overpass)
Our Lady of Lourdes Regional Medical Center,https://lourdesrmc.com/,,+1 337 470 2000,,Lafayette,,30.150367,-92.0371351,OpenStreetMap (Overpass)
UChicago Medicine AdventHealth Hinsdale,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-adventhealth-hinsdale,,+1 630 856 9000,UChicago Medicine,Hinsdale,IL,41.8054694,-87.9205333,OpenStreetMap (Overpass)
Holy Cross Hospital,http://www.holycrosshospital.org/,,+1 773 884 9000,Sinai Health System,Chicago,IL,41.7691196,-87.6922202,OpenStreetMap (Overpass)
Advocate Good Samaritan Hospital,https://www.advocatehealth.com/gsam/,,+1 630 275 5900,Advocate Health Care,Downers Grove,IL,41.8199428,-88.0078132,OpenStreetMap (Overpass)
Reid Health,https://www.reidhealth.org/,,+1 765 983 3000,,Richmond,,39.8643986,-84.8844964,OpenStreetMap (Overpass)
University of Chicago Medicine Campus,https://uchicagomedicine.org/,,+1 773 702 1000,University of Chicago Medicine,Chicago,IL,41.7901902,-87.6036927,OpenStreetMap (Overpass)
Advocate Lutheran General Hospital,https://www.advocatehealth.com/luth/,,+1 847 723 2210,Advocate Health Care,Park Ridge,IL,42.0383404,-87.8484728,OpenStreetMap (Overpass)
Chicago Lakeshore Hospital,https://www.chicagolakeshorehospital.com/,,+1 773 878 9700,,Chicago,IL,41.9703296,-87.6506917,OpenStreetMap (Overpass)
Saint Bernard Hospital,https://www.stbh.org/,,+1 773 962 3900,,Chicago,IL,41.7786014,-87.6333894,OpenStreetMap (Overpass)
West Kendall Baptist Hospital,https://baptisthealth.net/locations/hospitals/west-kendall-baptist-hospital,,+1 786 467 2000,Baptist Health South Florida,Miami,FL,25.6787153,-80.4547988,OpenStreetMap (Overpass)
The Pavilion Behavioral Health System,https://www.pavilionhospital.com/,,+1-217-373-1700,,Champaign,IL,40.1177541,-88.2573155,OpenStreetMap (Overpass)
Palmetto General Hospital,https://www.palmettogeneral.com/,,+1 305 823 5000,,Hialeah,,25.8862089,-80.3260853,OpenStreetMap (Overpass)
Mary Rutan Hospital,http://www.maryrutan.org/,,+1 937 592 4015,,Bellefontaine,OH,40.369812,-83.7564508,OpenStreetMap (Overpass)
Wiregrass Medical Center,https://www.wiregrassmedicalcenter.org/,,+1 334 684 3655,,Geneva,,31.048822,-85.8920102,OpenStreetMap (Overpass)
Rush University Medical Center,https://www.rush.edu/,,+1 888 352 7874,Rush University,Chicago,IL,41.8734187,-87.6667015,OpenStreetMap (Overpass)
Carolinas Medical Center,http://www.carolinashealthcare.org/locations/carolinas-medical-center,,+1 704 355 2000,,Charlotte,NC,35.2033384,-80.8388304,OpenStreetMap (Overpass)
Roseland Community Hospital,https://www.roselandhospital.org/,,+1 773 995 3000,,Chicago,IL,41.6925568,-87.6255457,OpenStreetMap (Overpass)
Advocate Trinity Hospital,https://www.advocatehealth.com/trin/,,+1 773 967 2000,Advocate Health Care,Chicago,IL,41.7263061,-87.5669702,OpenStreetMap (Overpass)
Mount Sinai Hospital,http://www.sinai.org/content/mount-sinai-hospital,,+1 773 542 2000,Sinai Health System,Chicago,IL,41.8618114,-87.6941992,OpenStreetMap (Overpass)
Marion General Hospital,https://www.ohiohealth.com/locations/hospitals/marion-general-hospital/,,+1 740 383 8400,OhioHealth,Marion,,40.5713784,-83.1293698,OpenStreetMap (Overpass)
Saint Vincent Indianapolis,https://www.stvincent.org/St-Vincent-Indianapolis/,,+1 317 338 2345,,Indianapolis,,39.9067586,-86.1970357,OpenStreetMap (Overpass)
Fayette Regional Health System,https://www.fayetteregional.org/,,+1 765 825 5131,,Connersville,,39.656183,-85.1326878,OpenStreetMap (Overpass)
Fishermen's Community Hospital,http://fishermenshospital.org/,,+1 305 743 5533,,Marathon,,24.7103281,-81.0946363,OpenStreetMap (Overpass)
James B. Haggin Memorial Hospital,http://hagginhosp.com/,,+1 859 734 5441,,Harrodsburg,,37.7562753,-84.8492668,OpenStreetMap (Overpass)
Provident Hospital of Cook County,https://cookcountyhealth.org/locations/provident-hospital-of-cook-county/,,+1 312 572 2000,Cook County Health,Chicago,IL,41.8030644,-87.6137653,OpenStreetMap (Overpass)
Fort Hamilton Hospital,https://ketteringhealth.org/forthamilton/,,+1 513 867 2000,Kettering Health,Hamilton,,39.4158871,-84.5722598,OpenStreetMap (Overpass)
Saint Mary's Hospital,https://www.stmarysdecatur.com/,,+1 217 464 2966,Hospital Sisters Health System,Decatur,,39.8277872,-88.9319965,OpenStreetMap (Overpass)
Genesis Healthcare System,https://www.genesishcs.org/,,+1 740-431-4133,,Zanesville,OH,39.9747882,-82.0164394,OpenStreetMap (Overpass)
UnityPoint Health - Meriter,https://www.unitypoint.org/madison/,,+1 608 417 6000,UnityPoint Health,Madison,,43.0659627,-89.4024446,OpenStreetMap (Overpass)
UnityPoint Health - Trinity,https://www.unitypoint.org/quadcities/trinity-rock-island.aspx,,+1 309 779 5000,UnityPoint Health,Rock Island,,41.4824629,-90.5699666,OpenStreetMap (Overpass)
Blodgett Hospital,https://www.spectrumhealth.org/blodgett,,+1-616-774-7444,Spectrum Health System,Grand Rapids,MI,42.9537795,-85.6227678,OpenStreetMap (Overpass)
Trinity Health Grand Rapids Hospital,https://www.trinityhealthmichigan.org/location/trinity-health-grand-rapids-hospital,,+1 616 685 5000,Trinity Health,Grand Rapids,,42.9583749,-85.6627865,OpenStreetMap (Overpass)
University of Florida Health Shands Cancer Hospital,https://ufhealth.org/uf-health-shands-cancer-hospital,,+1 352 265 0111,University of Florida Health,Gainesville,,29.6388494,-82.3424088,OpenStreetMap (Overpass)
PrairieCare Children's Psychiatric Hospital,https://www.prairie-care.com/,,,"PrairieCare, LLC",Brooklyn Park,MN,45.1255388,-93.3544696,OpenStreetMap (Overpass)
"Lakeland Hospital, Watervliet",https://www.lakelandhealth.org/,,+1 269 463 3111,Lakeland Health,Watervliet,,42.1849245,-86.2502776,OpenStreetMap (Overpass)
Bronson LakeView Hospital,https://www.bronsonhealth.com/locations/bronson-lakeview-hospital,,+1 269 657 3141,,Paw Paw,,42.221168,-85.8966924,OpenStreetMap (Overpass)
Bronson Methodist Hospital,https://www.bronsonhealth.com/locations/bronson-methodist-hospital/,,+1 269 341 7654,Bronson Healthcare,Kalamazoo,,42.2863673,-85.5809695,OpenStreetMap (Overpass)
ThedaCare Medical Center-Berlin,https://www.thedacare.org/Hospitals-and-Clinics/thedacare-medical-center-berlin.aspx,,+1 920 361 1313,ThedaCare,Berlin,,43.9784448,-88.9415183,OpenStreetMap (Overpass)
Saint Clare Hospital,http://www.stclare.com/,,+1 608 356 1400,SSM Health,Baraboo,,43.4807106,-89.7290663,OpenStreetMap (Overpass)
Reedsburg Area Medical Center,https://www.ramchealth.com/,,+1 608 524 6487,,Reedsburg,,43.5497854,-89.9929038,OpenStreetMap (Overpass)
Aspirus Divine Savior Hospital,https://dshealthcare.com/,,+1 608 742 4131,Aspirus,Portage,,43.5658737,-89.4645129,OpenStreetMap (Overpass)
University of Michigan Health - Sparrow St. Lawrence,https://www.uofmhealthsparrow.org/our-hospitals-services/um-health-sparrow-hospitals/st-lawrence,,+1 517 364 1000,University of Michigan Health - Sparrow,Lansing,MI,42.7419131,-84.5694535,OpenStreetMap (Overpass)
ProMedica Monroe Regional Hospital,https://www.mercymemorial.org/,,+1-734-240-8400,,Monroe,MI,41.9247478,-83.3880425,OpenStreetMap (Overpass)
Saint Nicholas Hospital,https://www.stnicholashospital.org/,,+1 920 459 8300,Hospital Sisters Health System,Sheboygan,WI,43.7629543,-87.7473647,OpenStreetMap (Overpass)
Munson Healthcare Cadillac Hospital,https://www.munsonhealthcare.org/Cadillac,,+1 231 876 7200,Munson Healthcare,Cadillac,,44.2459927,-85.3900475,OpenStreetMap (Overpass)
Osceola Regional Medical Center,https://osceolaregional.com/,,+1 407 846 2266,HCA,Kissimmee,,28.2994929,-81.4098603,OpenStreetMap (Overpass)
Lincoln Medical Center,https://lincolnhealthsystem.com/,,+1 931 438 1100,Lincoln Health System,Fayetteville,,35.149568,-86.5559178,OpenStreetMap (Overpass)
Aspirus Eagle River Hospital,https://www.aspirus.org/find-a-location/aspirus-eagle-river-hospital-533,,+1 715 479 7411,Aspirus,Eagle River,WI,45.9281466,-89.2510696,OpenStreetMap (Overpass)
Providence Park Hospital,http://www.stjohnprovidence.org/locationfinder/details.aspx?id=2856&sid=11&location=80,,+1 248 465 4100,Ascension,Novi,,42.487625,-83.5206874,OpenStreetMap (Overpass)
Marshfield Medical Center-Beaver Dam,https://www.bdch.com/,,+1 920 887 7181,Marshfield Clinic Health System,Beaver Dam,WI,43.4481444,-88.8262485,OpenStreetMap (Overpass)
Clark County Medical Center,https://www.clarkregional.org/,,+1 859 745 3500,,Winchester,,38.0117669,-84.2167993,OpenStreetMap (Overpass)
Bluegrass Community Hospital,https://www.bluegrasscommunityhospital.com/,,+1 859 873 3111,,Versailles,,38.0550423,-84.723394,OpenStreetMap (Overpass)
Methodist Hospital,https://www.methodisthospital.net/,,+1 270 827 7700,,Henderson,,37.8547065,-87.5828465,OpenStreetMap (Overpass)
Dearborn County Hospital,http://www.dch.org/,,+1 812 537 1010,,Lawrenceburg,,39.1111241,-84.8833379,OpenStreetMap (Overpass)
Elmhurst Hospital,https://www.eehealth.org/locations/elmhurst/elmhurst-hospital-main-campus/,,+1 331 221 1000,Edward-Elmhurst Health,Elmhurst,IL,41.8642319,-87.935308,OpenStreetMap (Overpass)
Columbus Community Hospital,https://www.cch-inc.com/,,+1 920 623 2200,,Columbus,,43.3222729,-89.0358053,OpenStreetMap (Overpass)
Fort Atkinson Memorial Hospital,https://www.forthealthcare.com/,,+1 920 568 5000,Fort HealthCare,Fort Atkinson,WI,42.931571,-88.827941,OpenStreetMap (Overpass)
LifeBrite Community Hospital of Stokes,http://lifebritestokes.com,,+1 336 593 2831,,Danbury,NC,36.4180751,-80.2308618,OpenStreetMap (Overpass)
Memorial Hospital of Lafayette County,https://www.memorialhospitaloflafayettecounty.org/,,+1 608 776 4466,,Darlington,WI,42.6837063,-90.1098549,OpenStreetMap (Overpass)
TriStar Hendersonville,https://tristarhendersonville.com/,,+1 615 338 1000,TriStar Health,Hendersonville,,36.3254831,-86.6223837,OpenStreetMap (Overpass)
Edgerton Hospital,https://www.edgertonhospital.com/,,+1 608 884 3441,,Edgerton,,42.8328785,-89.0450585,OpenStreetMap (Overpass)
Upland Hills Health,https://www.uplandhillshealth.org/,,+1 608 930 8000,Upland Hills Health,Dodgeville,WI,42.9511016,-90.1292811,OpenStreetMap (Overpass)
Mile Bluff Medical Center,https://www.milebluff.com/,,+1 608 847 6161,,Mauston,,43.783654,-90.0742656,OpenStreetMap (Overpass)
UChicago Medicine AdventHealth La Grange,https://www.uchicagomedicine.org/find-a-location/uchicago-medicine-adventhealth-la-grange,,+1 708 245 9000,UChicago Medicine,La Grange,IL,41.796705,-87.8860147,OpenStreetMap (Overpass)
Moundview Memorial Hospital & Clinics,https://www.moundview.org/,,+1 608 339 3331,,Friendship,,43.9747592,-89.8214417,OpenStreetMap (Overpass)
William S. Middleton Memorial Veterans Hospital,https://www.madison.va.gov/,,+1 608 256 1901,Veterans Health Administration,Madison,WI,43.0745783,-89.4313519,OpenStreetMap (Overpass)
Columbus Regional Health,https://www.crh.org/,,+1 800 841 4938,,Columbus,,39.2180601,-85.8961338,OpenStreetMap (Overpass)
Northwestern Medicine Woodstock Hospital,https://centegra.org/location/centegra-hospital-woodstock/,,+1 815 338 2500,Northwestern Medicine,Woodstock,IL,42.2759605,-88.4013877,OpenStreetMap (Overpass)
Froedtert Hospital,https://www.froedtert.com/,,+1 414 805 3666,Froedtert & the Medical College of Wisconsin,Milwaukee,WI,43.0413036,-88.024636,OpenStreetMap (Overpass)
Piedmont Athens Regional Medical Center,http://www.athenshealth.org/,,+1-706-475-7000,Athens Regional Health System,Athens,,33.9608127,-83.3992177,OpenStreetMap (Overpass)
Aspirus Riverview Hospital,http://www.aspirus.org/Riverview-Hospital/Our-Locations/54.aspx,,+1 715 423 6060,Aspirus,Wisconsin Rapids,WI,44.3821533,-89.8285096,OpenStreetMap (Overpass)
Marshfield Medical Center-Weston,https://www.marshfieldclinic.org/locations/centers/Weston%20-%20Marshfield%20Medical%20Center,,+1 715 393 3000,Marshfield Clinic,Weston,WI,44.8909139,-89.5797603,OpenStreetMap (Overpass)
South Pointe Hospital,https://my.clevelandclinic.org/locations/south-pointe-hospital,,+1 216 491 6000,Cleveland Clinic,Warrensville Heights,,41.4474622,-81.5379665,OpenStreetMap (Overpass)
Douglas County Hopsital,http://www.dchospital.com/,,+1-320-762-1511,,Alexandria,,45.8737545,-95.3758538,OpenStreetMap (Overpass)
Franciscan Health Lafayette East,https://www.franciscanhealth.org/healthcare-facilities/franciscan-health-lafayette-east-62,,+1 800 654 9410,Franciscan Health,Lafayette,IN,40.3941209,-86.8348843,OpenStreetMap (Overpass)
George E. Weems Memorial Hospital,https://www.weemsmemorial.com/,,+1 850 653 8853,,Apalachicola,FL,29.7243915,-84.9923361,OpenStreetMap (Overpass)
96th Medical Group,https://www.airforcemedicine.af.mil/MTF/Eglin/,,+1 850 883 9042,,Eglin Air Force Base,,30.46212,-86.5574927,OpenStreetMap (Overpass)
Aspirus Tomahawk Hospital,https://www.aspirus.org/find-a-location/aspirus-tomahawk-hospital-537,,+1 715 453 7700,Aspirus,Tomahawk,WI,45.4872251,-89.7341635,OpenStreetMap (Overpass)
Sturgis Hospital,https://www.sturgishospital.com/,,+1 269 651 7824,,Sturgis,,41.7950355,-85.4072429,OpenStreetMap (Overpass)
Black River Memorial Hospital,https://www.brmh.net/,,+1 715 284 5361,,Black River Falls,WI,44.3041843,-90.855237,OpenStreetMap (Overpass)
Marshfield Medical Center-Park Falls,http://ministryhealth.org/FH/home.nws,,+1 715 762 2484,Marshfield Clinic,Park Falls,WI,45.9305564,-90.4404835,OpenStreetMap (Overpass)
Willis-Knighton Medical Center,https://www.wkhs.com/Locations/MedicalCenter.aspx,,+1 318 212 4000,Willis-Knighton Health System,Shreveport,,32.4848386,-93.7785765,OpenStreetMap (Overpass)
Hocking Valley Community Hospital,https://www.hvch.org/,,+1 740 380 8000,,Logan,,39.5482737,-82.4300617,OpenStreetMap (Overpass)
Ascension Saint Elizabeth Hospital,http://www.affinityhealth.org/locations/St-Elizabeth-Hospital-Appleton.htm,,+1 920 738 2000,Ascension,Appleton,,44.2481113,-88.4026994,OpenStreetMap (Overpass)
Ball Memorial Hospital,https://iuhealth.org/ball-memorial/,,+1 765 747 3111,Indiana University Health,Muncie,,40.1966519,-85.415359,OpenStreetMap (Overpass)
ThedaCare Medical Center-Wild Rose,https://www.thedacare.org/hospitals%20and%20clinics/thedacare-medical-center-wild-rose.aspx,,+1 920 622 3257,ThedaCare,Wild Rose,,44.183156,-89.2461034,OpenStreetMap (Overpass)
Carteret Health Care Medical Center,https://www.carterethealth.org/,,+1 252 499 6000,,Morehead City,,34.7259386,-76.7551913,OpenStreetMap (Overpass)
ThedaCare Regional Medical Center-Appleton,https://www.thedacare.org/hospitals%20and%20clinics/thedacare-regional-medical-center-appleton.aspx,,+1 920 731 4101,ThedaCare,Appleton,WI,44.278817,-88.3931788,OpenStreetMap (Overpass)
Advocate Condell Medical Center,https://www.advocatehealth.com/condell/,,+1 847 362 2900,Advocate Health Care,Libertyville,IL,42.27306,-87.9560052,OpenStreetMap (Overpass)
Mayo Clinic Health System Cannon Falls,https://mayoclinichealthsystem.org/locations/cannon-falls,,+1-507-263-6000,Mayo Clinic Health System,Cannon Falls,,44.4860409,-92.9028475,OpenStreetMap (Overpass)
Gundersen St. Joseph's Hospital,https://www.gundersenhealth.org/st-josephs/,,+1 608 489 8000,Gundersen Health System,Hillsboro,,43.6488174,-90.344893,OpenStreetMap (Overpass)
Holy Family Memorial Medical Center,https://www.hfmhealth.org/,,,,Manitowoc,WI,44.0951426,-87.676232,OpenStreetMap (Overpass)
McLeod Health Clarendon,https://www.mcleodhealth.org/locations/mcleod-clarendon/,,+1 803 433 3000,McLeod Health,Manning,,33.6870226,-80.2107458,OpenStreetMap (Overpass)
Greeneville Community Hospital,https://balladhealth.org/locations/hospitals/greeneville-community,,+1-423-787-5000,,Greeneville,,36.1739833,-82.7903753,OpenStreetMap (Overpass)
Duke University Hospital,https://www.dukehealth.org/hospitals/duke-university-hospital/home,,+1 919 684 8111,,Durham,,36.0070034,-78.9373927,OpenStreetMap (Overpass)
HCA Florida - Pasadena Hospital,https://palmspasadena.com/,,+1 727 381 1000,HCA,Saint Petersburg,FL,27.7525503,-82.7400104,OpenStreetMap (Overpass)
St. Agnes Hospital,https://www.agnesian.com/locations/st-agnes-hospital,,+1 920 929 2300,Agnesian,Fond du Lac,WI,43.7783001,-88.4301818,OpenStreetMap (Overpass)
Norton Audubon Hospital,https://nortonhealthcare.com/pages/nortonaudubonhospital.aspx,,+1 502 636 7111,Norton Healthcare,Louisville,,38.2157635,-85.7226356,OpenStreetMap (Overpass)
Northlake Campus Methodist Hospitals,https://www.methodisthospitals.org/facilities/northlake-campus/,,+1 219 886 4000,Methodist Hospitals,Gary,IN,41.5998366,-87.3581736,OpenStreetMap (Overpass)
Vernon Memorial Hospital,https://www.vmh.org/,,+1 608 637 2101,Vernon Memorial Healthcare,Viroqua,WI,43.5517203,-90.8881397,OpenStreetMap (Overpass)
Aventura Hospital and Medical Center,https://www.hcafloridahealthcare.com/locations/aventura-hospital/,,+1 305 682 7000,HCA East Florida,Aventura,FL,25.9703148,-80.1448582,OpenStreetMap (Overpass)
Mercy Health - Tiffin Hospital,https://www.mercy.com/toledo/locations/hospitals/mercy-health-tiffin-hospital,,+1 419 455 7000,Mercy Health,Tiffin,,41.1037154,-83.2163203,OpenStreetMap (Overpass)
Aurora West Allis Medical Center,https://www.aurorahealthcare.org/locations/hospital/aurora-west-allis-medical-center,,+1 414 328 6000,Advocate Aurora Health,West Allis,WI,43.0013313,-88.0244062,OpenStreetMap (Overpass)
Southern Ohio Medical Center,https://www.somc.org/,,+1 740 356 5000,,Portsmouth,,38.7536013,-82.9791304,OpenStreetMap (Overpass)
Holy Cross Hospital,https://www.holy-cross.com/,,+1 954 229 7970,,Fort Lauderdale,FL,26.187107,-80.1190075,OpenStreetMap (Overpass)
Broward Health Imperial Point,https://www.browardhealth.org/locations/broward-health-imperial-point,,+1 954 776 8500,Broward Health,Fort Lauderdale,,26.2069666,-80.1100566,OpenStreetMap (Overpass)
MyMichigan Medical Center Midland,https://www.mymichigan.org/locations/profile/medicalcenter-midland/?searchId=84c7f947-1927-ee11-a85f-000d3a61151d&sort=5&page=1&pageSize=10,,+1 989 839 3000,MyMichigan Health,Midland,MI,43.6376478,-84.2618133,OpenStreetMap (Overpass)
Grady Memorial Hospital,https://www.ohiohealth.com/grady/,,+1 740 615 1000,Ohio Health,Delaware,OH,40.3053599,-83.0889808,OpenStreetMap (Overpass)
Broward Health Medical Center,https://www.browardhealth.org/locations/broward-health-medical-center,,+1 954 355 4400,Broward Health,Fort Lauderdale,FL,26.1026861,-80.141205,OpenStreetMap (Overpass)
Foster Family Community Health Center,https://www.munsonhealthcare.org/,,+1-231-935-5000,Munson Healthcare,Traverse City,MI,44.7562882,-85.5775213,OpenStreetMap (Overpass)
River Falls Area Hospital,https://www.allinahealth.org/River-Falls-Area-Hospital/,,+1 715 307 6000,Allina Health,River Falls,WI,44.864925,-92.6035138,OpenStreetMap (Overpass)
Mayo Clinic Health System- Chippewa Valley,https://mayoclinichealthsystem.org/locations/bloomer,,+1 715 568 2000,Mayo Clinic Health System,Bloomer,WI,45.1021846,-91.5016668,OpenStreetMap (Overpass)
Southview Medical Center,https://ketteringhealth.org/southview/,,+1 937 401 6000,Kettering Health Network,Centerville,OH,39.6353632,-84.2028102,OpenStreetMap (Overpass)
Slidell Memorial Hospital,https://slidellmemorial.org/,,+1 985 280 2200,Slidell Memorial Hospital,Slidell,,30.2837216,-89.770234,OpenStreetMap (Overpass)
Murphy Medical Center,http://www.murphymedical.org/,,+1 828 837 8161,,Murphy,,35.072723,-83.9670565,OpenStreetMap (Overpass)
Mount Sinai Medical Center,https://www.msmc.com/,,+1 305 674 2121,,Miami Beach,,25.8134778,-80.1418569,OpenStreetMap (Overpass)
Miami Jewish Health Systems,https://miamijewishhealthsystems.org/,,+1 305 751 8626,,Miami,,25.8233923,-80.1938026,OpenStreetMap (Overpass)
ThedaCare Medical Center-New London,https://directory.thedacare.org/location/thedacare-medical-center-new-london,,+1 920 531 2000,ThedaCare,New London,WI,44.3813662,-88.7337347,OpenStreetMap (Overpass)
Corewell Health Butterworth Hospital,https://corewellhealth.org,,+1 616 391 1774,Corewell Health,Grand Rapids,MI,42.969404,-85.664244,OpenStreetMap (Overpass)
Saint Mary's Standish Hospital,http://www.stmarysofmichigan.org/standish/,,+1-989-846-4521,,Standish,MI,43.9815277,-83.96907,OpenStreetMap (Overpass)
Mayo Clinic Health System – Northland,https://mayoclinichealthsystem.org/locations/barron,,+1 715 537 3186,Mayo Clinic Health System,Barron,WI,45.3975116,-91.8402198,OpenStreetMap (Overpass)
St. James Medical Center,https://www.mayoclinichealthsystem.org/locations/st-james,,+1 507 375 3261,Mayo Clinic Health System,Saint James,MN,43.9700305,-94.6226929,OpenStreetMap (Overpass)
Saint Mary's Hospital Medical Center,https://www.stmgb.org/,,+1 920 498 4200,Hospital Sisters Health System,Green Bay,WI,44.533648,-88.0664857,OpenStreetMap (Overpass)
Delray Medical Center,https://www.delraymedicalctr.com/,,+1 561 498 4440,,Delray Beach,,26.4372865,-80.1270157,OpenStreetMap (Overpass)
Marshfield Medical Center - Dickinson,https://www.dchs.org/,,+1 906 774 1313,Marshfield Clinic Health System,Iron Mountain,MI,45.8099151,-88.0445747,OpenStreetMap (Overpass)
Aspirus Ironwood Hospital,https://www.aspirus.org/find-a-location/aspirus-iron-river-hospital-9,,+1-906-932-2525,Aspirus,Ironwood,MI,46.4806095,-90.1070217,OpenStreetMap (Overpass)
Baraga County Memorial Hospital,https://www.bcmh.org/,,+1 906 524 3300,,L'Anse,,46.7318148,-88.425459,OpenStreetMap (Overpass)
UP Health System – Portage,https://www.portagehealth.org/our-locations/main-campus-hancock,,+1 906 483 1000,UP Health System,Hancock,MI,47.1396618,-88.5867323,OpenStreetMap (Overpass)
Good Samaritan Hospital,https://www.goodsamaritanmc.com/,,+1 561 655 5511,,West Palm Beach,,26.7253667,-80.0514994,OpenStreetMap (Overpass)
Bell Hospital,https://www.bellhospital.org/our-locations/bell-hospital-main-campus,,+1-906-486-4431,,Ishpeming,MI,46.5049221,-87.6845881,OpenStreetMap (Overpass)
Munsing Memorial Hospital,https://www.munisingmemorial.org/,,+1 906 387 4110,,Munising,MI,46.4251177,-86.6256029,OpenStreetMap (Overpass)
Our Lady of the Sea General Hospital,https://www.losgh.org/,,+1 985 632 6401,,Cut Off,LA,29.4566613,-90.3115515,OpenStreetMap (Overpass)
Schoolcraft Memorial Hospital,https://scmh.org/,,+1 906 341 3200,,Manistique,,45.9467214,-86.2762034,OpenStreetMap (Overpass)
Helen Newberry Joy Hospital,http://www.hnjh.org/,,+1 906 293 9200,,Newberry,,46.3532917,-85.5152311,OpenStreetMap (Overpass)
MyMichigan Medical Center Sault,https://www.mymichigan.org/locations/profile/medicalcenter-sault/,,+1-906-635-4460,,Sault Sainte Marie,MI,46.4973552,-84.3508138,OpenStreetMap (Overpass)
Mackinac Straits Health System,https://www.mackinacstraitshealth.org/,,+1-906-643-8585,Mackinac Straits Health System,Saint Ignace,MI,45.8907087,-84.729979,OpenStreetMap (Overpass)
McLaren Northern Michigan-Cheboygan Campus,https://www.mclaren.org/main/locations/mclaren_northern_michigan_cheboygan_campus_12.aspx,,+1 800 248 6777,McLaren Health Care,Cheboygan,,45.6316844,-84.4825464,OpenStreetMap (Overpass)
McLaren Northern Michigan,https://www.mclaren.org/northern-michigan/mclaren-northern-michigan-home,,+1 800-248-6777,McLaren Health Care,Petoskey,MI,45.3729631,-84.9709369,OpenStreetMap (Overpass)
Flagler Hospital,https://www.flaglerhospital.org/,,+1 904 819 5155,,Saint Augustine,,29.862972,-81.3192753,OpenStreetMap (Overpass)
Otsego Memorial Hospital,https://www.myomh.org/,,+1 989 731 2100,,Gaylord,MI,45.0349446,-84.6755271,OpenStreetMap (Overpass)
MyMichigan Medical Center Alpena,https://www.mymichigan.org/locations/profile/medicalcenter-alpena/,,+1-989-356-7000,MyMichigan Health,Alpena,MI,45.0774692,-83.449576,OpenStreetMap (Overpass)
Charlevoix Area Hospital,http://www.cah.org/,,+1 231 547 4024,Munson Healthcare,Charlevoix,MI,45.314443,-85.2746585,OpenStreetMap (Overpass)
Munson Hospital Grayling,https://www.munsonhealthcare.org/Grayling,,+1-989-348-5461,,Grayling,MI,44.6683084,-84.7066952,OpenStreetMap (Overpass)
MyMichigan Medical Center West Branch,https://www.mymichigan.org/locations/profile/medicalcenter-westbranch/,,+1-989-345-3660,MyMichigan Health,West Branch,MI,44.2637032,-84.2433043,OpenStreetMap (Overpass)
Kalkaska Memorial Health Center,https://www.munsonhealthcare.org/kmhc,,+1-231-258-7500,,Kalkaska,MI,44.7314024,-85.1839629,OpenStreetMap (Overpass)
Paul Oliver Memorial Hospital,https://www.munsonhealthcare.org/paul-oliver-memorial-hospital/paul-oliver-home,,+1 231 352 2200,,Frankfort,MI,44.63681,-86.2421049,OpenStreetMap (Overpass)
Saint Joseph Hospital,https://sjhsys.org/,,+1-800-362-9404,,Tawas City,MI,44.2753779,-83.5100297,OpenStreetMap (Overpass)
Munson Healthcare Manistee Hospital,https://www.munsonhealthcare.org/?sid=28&id=2859,,+1 231 398 1000,Munson Healthcare,Manistee,,44.2712384,-86.2746599,OpenStreetMap (Overpass)
Spectrum Health Big Rapids Hospital,https://www.spectrumhealth.org/bigrapids,,+1-231-796-8691,,Big Rapids,MI,43.694421,-85.4742899,OpenStreetMap (Overpass)
Spectrum Health Reed City Hospital,https://www.spectrumhealth.org/reedcity,,+1-231-832-3271,,Reed City,MI,43.8784264,-85.5208229,OpenStreetMap (Overpass)
